,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
88173,2022,February,Friday,Morning,Rural,Highway,Snowy,130.0227217702233,4,40,61+,Male,0.22164732132076,0,Poor,1,1,Severe,18,1,29.144796116051012,6355.248867175549,Snow-covered,Distracted Driving,2,34153.07573957952,27047.599488004995,South America,3857.00838112648
88174,2005,October,Tuesday,Evening,Rural,Highway,Rainy,474.3223758281139,4,101,<18,Female,0.052143340849685,0,Moderate,1,0,Minor,8,2,22.951802570060305,7552.325645580843,Icy,Mechanical Failure,0,37497.75038864975,34146.612559819165,Europe,4917.971749378469
88179,2008,July,Thursday,Morning,Urban,Highway,Foggy,56.55319777797746,2,105,26-40,Female,0.1650043513948876,0,Moderate,0,2,Moderate,2,1,48.91650194354321,4936.17804859076,Snow-covered,Drunk Driving,2,22199.77657663258,13102.968010733806,Asia,3328.4670816219696
88186,2000,October,Sunday,Night,Urban,Highway,Snowy,129.31829282228114,2,53,61+,Female,0.2368963057256831,0,Moderate,1,1,Severe,15,0,36.19890426537765,3721.850117533188,Wet,Mechanical Failure,7,11216.963412608982,90585.1036211995,North America,1051.2005499134257
88205,2015,March,Friday,Morning,Urban,Main Road,Rainy,342.5237082592035,2,75,61+,Male,0.1591710481941743,0,Moderate,2,2,Severe,14,0,8.15722153497322,3476.618597377713,Dry,Drunk Driving,0,33849.016864071826,42006.74760675639,North America,4158.068145530721
88217,2019,February,Monday,Evening,Rural,Street,Windy,366.97775755048,4,73,41-60,Male,0.0669890443747094,1,Good,2,1,Moderate,14,4,49.82181124444745,7829.572996598464,Dry,Drunk Driving,8,25981.924811166744,34900.69342309528,North America,2133.292334373215
88226,2003,March,Friday,Night,Rural,Street,Clear,56.78348543567503,3,115,41-60,Female,0.0276392813693252,0,Good,1,2,Severe,9,3,57.79225082923168,701.5141502191655,Snow-covered,Weather,5,543.7210490807464,94575.22356744998,North America,1068.5432606018194
88238,2015,June,Monday,Morning,Urban,Highway,Foggy,308.5319283013852,3,49,26-40,Male,0.2146486726159883,0,Good,0,1,Minor,9,3,46.6425887130243,8047.235917035879,Snow-covered,Distracted Driving,0,1705.974818661043,57644.291272297945,Australia,4318.819381112206
88241,2011,July,Monday,Morning,Urban,Main Road,Clear,355.6808872890477,3,76,26-40,Female,0.1023596541569905,1,Moderate,1,1,Moderate,17,2,50.310751543877984,1601.9859774731617,Wet,Drunk Driving,9,17379.84402747411,46102.41107142552,Asia,4140.744039626034
88261,2011,November,Tuesday,Night,Urban,Highway,Clear,494.7417835582292,1,46,26-40,Male,0.0935202060545013,1,Good,0,2,Severe,12,0,53.154901342072215,5350.536139080598,Dry,Distracted Driving,2,41746.71795703399,80432.1992080757,Australia,4041.337143270863
88266,2018,July,Wednesday,Evening,Rural,Main Road,Windy,402.6246043548409,1,116,18-25,Female,0.1568635390997257,0,Poor,0,1,Severe,13,0,32.97610462333505,7088.067643943331,Snow-covered,Weather,8,48070.51712970196,54890.77348175988,Australia,2604.7291492359686
88268,2004,December,Thursday,Morning,Rural,Street,Clear,420.8130052193943,1,64,26-40,Female,0.0895312941413138,1,Poor,1,2,Minor,13,2,42.0955445129126,6860.126481835438,Wet,Speeding,4,40043.96625777083,57612.47834782957,Australia,4928.329891595445
88276,2016,June,Sunday,Afternoon,Urban,Highway,Windy,218.2748497813786,1,75,26-40,Female,0.2009644258773358,0,Moderate,1,1,Minor,17,1,40.65236578935674,8540.392035968423,Snow-covered,Drunk Driving,3,30249.83090035009,23773.66580839008,Australia,4681.7882617573305
88282,2015,June,Wednesday,Evening,Rural,Highway,Rainy,76.10577323984981,2,74,41-60,Female,0.2339221896412617,1,Moderate,1,1,Minor,6,2,10.805865602697114,6878.027020008875,Wet,Drunk Driving,1,1792.6409399361776,43496.43923810903,North America,2183.733541075976
88288,2021,May,Tuesday,Night,Urban,Main Road,Windy,408.3856381015698,3,52,61+,Female,0.0951937238029856,0,Good,0,2,Minor,8,2,5.391478977012307,8416.731774838108,Dry,Mechanical Failure,5,46800.07224593778,54375.07667177977,Asia,191.00377009068544
88294,2023,June,Wednesday,Night,Rural,Street,Clear,127.39702108433924,3,48,18-25,Male,0.2189825219856194,0,Good,2,0,Moderate,14,1,49.04382153849407,1732.8304045886262,Icy,Speeding,5,46381.659280829306,54171.6547330617,North America,4695.876170482426
88304,2005,January,Saturday,Afternoon,Urban,Main Road,Windy,244.12559535921332,1,118,<18,Male,0.1889997611954756,0,Good,1,2,Severe,11,0,58.2482788992689,8317.854263009393,Icy,Mechanical Failure,0,13220.983839070086,18937.47129637964,North America,1506.2602865387332
88308,2013,December,Monday,Afternoon,Rural,Street,Snowy,157.58931450476985,3,92,<18,Male,0.0114462458961517,0,Poor,1,0,Minor,12,1,26.65135537434934,7303.955686046546,Icy,Mechanical Failure,9,17122.36176688321,83624.00270391183,South America,2812.811544341184
88313,2014,February,Wednesday,Afternoon,Rural,Street,Windy,80.17661792518317,4,114,41-60,Male,0.1713097664665061,1,Poor,2,1,Severe,12,1,12.584336916547196,8409.023364341174,Wet,Distracted Driving,2,29144.444374218285,22054.955022952625,South America,2214.0975774654703
88315,2003,November,Friday,Night,Rural,Street,Rainy,84.09956192724516,1,39,26-40,Female,0.0461021929319477,0,Poor,0,0,Minor,8,0,18.3055666374805,4531.355617734205,Wet,Drunk Driving,4,512.9909709731545,45367.75991452248,Australia,357.3894962234947
88323,2001,December,Sunday,Night,Urban,Highway,Foggy,315.9107098809281,1,69,61+,Female,0.0391862059989124,0,Good,2,2,Moderate,9,4,38.93273362418081,9523.365613075077,Snow-covered,Mechanical Failure,9,20707.396743349706,16536.25313123138,South America,3825.773622272676
88328,2004,August,Tuesday,Afternoon,Rural,Street,Clear,461.65854029631447,2,106,61+,Female,0.0570394243579229,0,Good,0,0,Minor,13,4,48.00307540414742,8640.304274918415,Icy,Distracted Driving,3,33491.67847706775,4379.879504190516,Australia,2566.878718470552
88334,2002,January,Wednesday,Afternoon,Urban,Main Road,Clear,422.45487080216975,2,67,61+,Female,0.1891706483874206,0,Poor,0,0,Minor,7,3,16.279111181830345,2561.8038122915805,Snow-covered,Drunk Driving,1,25700.451713881837,41812.45272474995,Europe,2545.8597828312804
88336,2021,September,Wednesday,Night,Rural,Street,Windy,202.45849830107247,1,100,61+,Male,0.0405121539645481,1,Poor,2,0,Moderate,16,0,50.061339457089794,9583.593803979224,Icy,Distracted Driving,5,32707.090886067406,17210.529523915888,South America,4482.786098881576
88338,2017,November,Tuesday,Evening,Rural,Street,Windy,478.6514739942152,1,101,18-25,Female,0.2488422163526714,1,Poor,1,2,Moderate,9,1,59.52174334507541,8028.171989018899,Dry,Distracted Driving,5,3016.902469409436,20527.11885568078,South America,315.9474218805778
88362,2005,March,Monday,Night,Urban,Highway,Snowy,211.34126085682715,2,35,61+,Male,0.0453943325093268,1,Good,0,2,Minor,3,1,19.75136333990992,1213.7502351425785,Icy,Distracted Driving,4,5627.749587744613,32283.262952355934,Australia,3727.559017730741
88371,2024,July,Monday,Afternoon,Urban,Main Road,Rainy,79.77379905475402,3,68,18-25,Male,0.0279565164309107,1,Poor,2,1,Moderate,4,0,38.848170988268336,976.7722386844954,Snow-covered,Mechanical Failure,3,21604.63293061981,84048.62525114513,Australia,4921.802948732427
88381,2009,May,Monday,Morning,Rural,Main Road,Rainy,264.0882482423307,2,98,18-25,Female,0.1161092678806209,0,Poor,1,0,Minor,5,1,16.485781599184236,1565.121084386943,Dry,Mechanical Failure,3,41082.70429263679,18743.336981969165,Australia,4889.489772831354
88385,2016,February,Thursday,Morning,Rural,Main Road,Rainy,246.2801114237194,2,89,41-60,Male,0.0998386846085282,0,Poor,2,2,Severe,14,4,19.358646813573355,512.2544438943174,Snow-covered,Weather,4,4581.687830333049,92296.85310631296,Australia,4920.579225872534
88386,2004,April,Friday,Night,Rural,Main Road,Rainy,469.3485315119706,2,86,41-60,Female,0.0631447412814509,1,Poor,0,1,Minor,5,4,15.901775819156123,1872.0526258006985,Wet,Mechanical Failure,2,45259.200855955554,40798.771642082575,Europe,281.4445430457361
88413,2000,December,Monday,Afternoon,Urban,Street,Windy,224.556480146288,4,34,61+,Female,0.0339617654898003,1,Moderate,1,0,Moderate,8,4,7.628760785211994,5617.610776795452,Snow-covered,Weather,1,38436.53071006075,71166.69998237064,North America,1215.60220973434
88474,2000,December,Monday,Morning,Rural,Highway,Clear,358.28341473627364,2,37,41-60,Female,0.0085775758959693,0,Moderate,1,2,Minor,5,0,52.84191217330216,6982.131530529567,Wet,Weather,9,18969.04363567424,68494.6848431714,Europe,735.472276885061
88481,2013,March,Sunday,Evening,Rural,Street,Rainy,255.8363364160115,4,88,18-25,Male,0.2421123581015168,0,Poor,1,1,Severe,1,0,49.18741100077549,2469.719493410851,Icy,Distracted Driving,6,48594.00075256602,39040.15518168703,Asia,1445.296443436138
88489,2008,March,Sunday,Evening,Rural,Highway,Windy,467.33985832007335,1,113,<18,Female,0.0223234196787066,0,Moderate,1,1,Minor,19,2,19.77790266763544,9914.221555121318,Snow-covered,Drunk Driving,3,14710.189195845069,13905.045461135738,Asia,4167.704722138189
88491,2019,July,Friday,Afternoon,Urban,Street,Snowy,132.61404070424433,3,73,<18,Female,0.1513229427238925,0,Moderate,0,0,Severe,11,2,55.62455748264442,3976.342093043951,Snow-covered,Weather,0,22852.36235571126,96382.58315985269,North America,2720.668763969545
88500,2015,February,Wednesday,Evening,Urban,Street,Clear,331.5576667477002,2,98,18-25,Male,0.0806293941589392,1,Good,0,1,Severe,13,1,15.68155535110659,880.276636738143,Wet,Weather,2,25866.039116142463,15438.71833567983,Australia,3044.119734650547
88507,2006,February,Friday,Afternoon,Urban,Main Road,Snowy,368.7068786493382,3,118,41-60,Female,0.0037360829970826,1,Good,1,0,Minor,14,0,29.9147090774366,784.5474836698992,Dry,Speeding,4,18111.299823994184,97135.59972711495,South America,2402.805769949185
88517,2016,March,Saturday,Evening,Urban,Street,Windy,395.51123559032527,3,67,<18,Male,0.0364238912438856,1,Good,1,1,Minor,3,3,23.051218236308863,1741.3860083908485,Icy,Speeding,2,43478.71098038407,52681.41600661817,South America,3304.7532772714585
88521,2013,November,Friday,Morning,Urban,Street,Rainy,171.3376553552388,2,88,<18,Male,0.0738461316696703,1,Good,1,1,Severe,19,1,9.107151781215125,3750.2082442398505,Snow-covered,Mechanical Failure,4,1462.106225838535,16176.829599969908,North America,1061.403419054384
88525,2011,February,Thursday,Afternoon,Rural,Highway,Foggy,493.2239872811987,4,64,41-60,Male,0.1147779290631871,0,Poor,1,1,Minor,3,4,38.89283197082701,3420.7125871474063,Dry,Mechanical Failure,4,3568.672665068213,35699.36499746496,Asia,2749.6539451241697
88531,2008,November,Wednesday,Afternoon,Rural,Street,Clear,492.5284774878368,3,74,61+,Male,0.1139079515653382,1,Moderate,2,1,Moderate,3,2,37.676447243842354,7911.171194657219,Snow-covered,Mechanical Failure,9,2795.2000409614766,34204.77458977995,Europe,670.9196831378309
88553,2014,July,Wednesday,Evening,Urban,Main Road,Foggy,99.42948968362958,3,35,41-60,Male,0.1187985840460941,1,Good,0,1,Moderate,11,2,11.651151296115524,8958.110062843629,Wet,Mechanical Failure,0,22983.554449973537,7404.175450617044,Asia,441.8856942738782
88558,2008,April,Thursday,Afternoon,Urban,Street,Snowy,301.66800841565043,4,77,18-25,Male,0.0753747020961652,1,Poor,1,0,Minor,0,2,21.233570522353283,2052.8454329649685,Snow-covered,Drunk Driving,7,12237.85556051095,32582.773345738668,North America,4566.011125189076
88568,2024,August,Friday,Night,Rural,Highway,Clear,460.5124384655264,4,37,18-25,Male,0.0661295133696118,0,Poor,0,0,Severe,2,2,21.28871043553441,8646.15410245975,Wet,Weather,9,3601.0632143282764,61676.76849276866,North America,159.52498993861525
88581,2008,October,Tuesday,Night,Urban,Street,Clear,262.9008733785616,4,112,61+,Female,0.1070097768052686,1,Good,1,0,Minor,14,1,30.23698615241901,1058.7968382835784,Icy,Distracted Driving,3,9399.399653848806,92116.45470378324,South America,4209.095541413706
88603,2008,November,Tuesday,Morning,Urban,Highway,Foggy,200.5774630647533,2,55,18-25,Female,0.0157130477727964,1,Moderate,2,2,Minor,11,1,42.03739025436089,5589.308844473952,Dry,Drunk Driving,6,10277.823547318118,59466.08224379208,Europe,638.4379088144246
88626,2012,March,Saturday,Night,Urban,Main Road,Snowy,432.2341233872708,3,87,61+,Female,0.2056373942426756,1,Poor,1,0,Severe,2,2,32.1435407093045,3484.6962710045423,Wet,Mechanical Failure,4,37939.70037831921,37908.79832225513,Asia,4411.381504082929
88637,2021,March,Thursday,Night,Urban,Street,Foggy,217.2287011871814,4,86,41-60,Male,0.1912308095887506,1,Moderate,1,2,Moderate,0,2,43.45738234780108,8839.54957255083,Icy,Speeding,5,30602.333190819005,20626.492250274143,South America,3867.743542404153
88649,2019,May,Monday,Afternoon,Urban,Main Road,Clear,68.09415249600126,1,75,18-25,Female,0.0174265293331071,1,Good,2,2,Minor,6,4,17.725671566085367,9609.939681311302,Dry,Weather,7,22276.724692434927,5571.166589888971,Australia,564.2776584646472
88654,2022,March,Wednesday,Night,Rural,Street,Snowy,261.1546036973905,2,106,18-25,Female,0.1843848717588128,1,Moderate,1,1,Moderate,15,2,7.577738324900556,7650.307070392417,Dry,Speeding,8,21559.42152648135,47223.87924311673,South America,542.0564677959123
88669,2003,December,Sunday,Morning,Rural,Street,Rainy,250.89659692276385,2,46,18-25,Male,0.0300587930097709,0,Moderate,0,2,Minor,6,4,57.62706488424792,6468.121069995254,Wet,Distracted Driving,5,41692.103720313295,25322.684642171127,Australia,2957.720149641173
88672,2015,August,Sunday,Night,Rural,Street,Windy,244.09384931192795,2,111,61+,Male,0.1240431569982619,0,Good,2,0,Severe,10,4,55.43004976210837,4782.808726200212,Snow-covered,Drunk Driving,5,40364.65238651888,40068.43250581637,South America,4359.40702297476
88675,2022,February,Tuesday,Night,Urban,Main Road,Clear,389.3321538829717,1,39,18-25,Male,0.0919988137158851,0,Moderate,2,0,Moderate,2,4,48.93581519061177,5081.801608091681,Icy,Drunk Driving,9,46060.415283907394,33216.29016444659,Australia,1742.8267790467064
88691,2021,November,Saturday,Night,Urban,Main Road,Foggy,109.219010980719,2,92,41-60,Male,0.0345558050604624,1,Moderate,1,2,Severe,5,3,30.712622283031425,5071.6133195463135,Wet,Mechanical Failure,3,36754.74956436744,40078.92927401813,Europe,1256.382898434596
88702,2021,October,Tuesday,Night,Rural,Main Road,Rainy,268.6955182782673,4,49,26-40,Male,0.228890419027763,1,Poor,2,0,Severe,18,2,32.740654772211684,6385.83990725302,Wet,Speeding,1,22369.457416286798,22729.826465587976,South America,2345.4153826903034
88707,2009,February,Saturday,Night,Rural,Street,Windy,361.2674195791875,1,35,18-25,Female,0.190434495309956,0,Good,2,0,Severe,11,2,34.57017709108396,785.7511492776791,Wet,Weather,8,47561.36936272846,42126.6363268104,North America,383.8005884578266
88709,2024,November,Thursday,Morning,Urban,Highway,Rainy,450.5492789465343,2,39,18-25,Female,0.049251390066669,1,Poor,1,0,Moderate,3,3,15.738472949324684,8472.678686528683,Icy,Speeding,1,12561.938594909612,61150.21028666997,North America,2266.670835635969
88712,2001,January,Sunday,Evening,Urban,Main Road,Snowy,276.847623279857,4,89,41-60,Male,0.068750696791383,0,Poor,2,0,Moderate,6,4,41.67957159489099,3054.8084928884878,Wet,Drunk Driving,7,757.6196819818572,16359.109147590134,South America,4987.525630898954
88717,2017,August,Sunday,Morning,Rural,Highway,Clear,61.114116207472414,3,51,41-60,Female,0.0864207125949409,1,Poor,2,1,Severe,16,0,36.932673647768354,8322.759974222508,Snow-covered,Weather,1,49249.57260291188,68598.09563608994,South America,1606.0174201518532
88725,2021,March,Monday,Night,Urban,Main Road,Clear,431.42057420182135,3,38,26-40,Female,0.187268547234085,1,Poor,2,2,Minor,11,4,50.21288311102607,8276.50945631392,Snow-covered,Speeding,6,41839.00688412162,70929.67478791786,Australia,369.81125493197743
88760,2008,February,Wednesday,Evening,Urban,Street,Snowy,192.68953353207849,1,90,<18,Female,0.1584566193306553,0,Moderate,2,0,Severe,14,0,35.003599054748,8163.150553188475,Wet,Mechanical Failure,2,23517.737098961163,68835.214201783,North America,965.1497197322424
88785,2020,April,Sunday,Evening,Urban,Highway,Snowy,418.0163201579152,3,44,41-60,Male,0.0637367586445504,0,Poor,1,1,Moderate,5,3,22.81244363736757,9546.115258724243,Dry,Mechanical Failure,7,17364.910581661155,63547.486657857145,Europe,1082.052667985783
88788,2019,October,Friday,Afternoon,Urban,Highway,Foggy,57.77941975055917,2,61,26-40,Female,0.2135027841419232,0,Moderate,0,2,Minor,5,4,10.029755643985183,6713.26120054259,Icy,Distracted Driving,9,32266.973700706312,10068.152111488169,Asia,1809.2631697175816
88800,2024,August,Friday,Night,Urban,Street,Foggy,445.7530730097423,3,114,61+,Male,0.1812064729960358,0,Good,1,1,Moderate,17,3,19.890188129788665,2215.780660856762,Snow-covered,Distracted Driving,4,8625.282840955359,18874.36047768093,North America,1337.5105270495508
88813,2008,May,Wednesday,Afternoon,Urban,Highway,Rainy,448.29625614435366,3,93,26-40,Male,0.1103373932166656,1,Moderate,0,2,Severe,16,3,40.91705190160451,8391.514687479947,Icy,Mechanical Failure,1,24399.241098660423,85832.94094702037,North America,1728.8570918141131
88818,2008,January,Monday,Morning,Urban,Street,Foggy,230.17358004589096,2,75,18-25,Female,0.0685236099959556,1,Moderate,2,2,Severe,18,1,53.862010631231264,8174.920830839155,Icy,Speeding,8,43198.24103387712,18150.908975483344,Asia,3929.9324195435834
88821,2010,March,Thursday,Night,Rural,Street,Windy,203.46164413921,3,64,26-40,Male,0.1739371422584611,1,Good,2,1,Moderate,4,2,38.38204525920872,6348.80689365237,Snow-covered,Speeding,6,25424.34630513846,77524.85937112519,Europe,4508.701257790773
88826,2010,November,Tuesday,Evening,Rural,Street,Foggy,164.8554902189009,4,75,61+,Female,0.0372191803854108,0,Good,1,1,Minor,3,0,15.324311817200476,2132.552435407737,Dry,Mechanical Failure,8,9691.93851560899,8337.39504158575,North America,1340.7818229285938
88838,2014,July,Wednesday,Evening,Rural,Street,Foggy,226.9188790003808,2,109,61+,Male,0.2102538684377134,0,Good,2,2,Moderate,10,4,5.5409287870430965,8150.215962597674,Icy,Distracted Driving,7,43739.98328090286,31722.55683226769,South America,4928.525512992565
88839,2003,June,Wednesday,Evening,Urban,Main Road,Windy,169.25435428258015,2,107,61+,Female,0.0177633577140302,1,Poor,2,2,Severe,14,1,22.482995253215552,5441.555556325521,Dry,Mechanical Failure,6,31124.90666206572,93013.62945346606,Asia,535.8910565082463
88862,2019,January,Thursday,Evening,Rural,Main Road,Windy,322.032018204371,3,62,<18,Female,0.0760141978839091,0,Good,1,0,Moderate,2,0,26.289659944864397,5793.415126849407,Snow-covered,Mechanical Failure,5,916.0515186058165,16269.774943466067,South America,3423.2405448775303
88867,2009,March,Friday,Morning,Rural,Street,Snowy,120.900535571499,3,62,26-40,Male,0.160117932536576,1,Poor,2,2,Moderate,0,0,15.894743705374458,3989.5597081418528,Dry,Weather,9,1093.0332823148465,55049.33458770182,South America,3237.8319740355973
88869,2009,March,Wednesday,Evening,Rural,Street,Snowy,287.412191887155,2,97,61+,Male,0.0300226779298811,1,Good,0,1,Moderate,13,3,11.504371613286198,8787.147855969693,Icy,Speeding,7,1292.5826514236696,22543.44893225793,South America,4426.686113606709
88881,2010,February,Thursday,Night,Urban,Street,Foggy,499.1518409587189,2,55,41-60,Male,0.0329396093643076,1,Good,2,1,Minor,4,3,55.57090037915949,3592.9758867978176,Dry,Weather,7,27235.07789663841,67498.50783549268,Europe,70.73674361471103
88888,2000,May,Friday,Morning,Urban,Main Road,Clear,101.28341014164783,2,48,61+,Female,0.1923317154658607,1,Good,0,1,Severe,5,2,29.2821481143145,4059.537498242221,Snow-covered,Distracted Driving,9,34016.275729804576,34292.44259398785,South America,4631.462525721527
88908,2007,December,Monday,Night,Urban,Street,Rainy,351.1645447900601,1,53,18-25,Female,0.0118679464546081,0,Poor,2,1,Moderate,6,0,27.376076651808933,8451.038863561227,Icy,Speeding,1,38868.77804830519,67553.26775163444,South America,2471.5248715688763
88918,2012,April,Friday,Afternoon,Urban,Street,Windy,194.932328419445,4,94,41-60,Male,0.2159338834389775,0,Good,2,2,Moderate,18,4,12.429260184763864,1845.599662398612,Icy,Distracted Driving,3,12258.5800354854,32444.48910030152,Asia,333.5885586437127
88939,2006,October,Sunday,Morning,Rural,Highway,Snowy,197.81682596650748,3,50,61+,Male,0.1208914818791365,1,Poor,0,0,Severe,17,2,32.67910619210019,3477.3111493648357,Snow-covered,Drunk Driving,1,8434.399489666144,85266.0513576794,North America,1280.9021837506837
88964,2006,March,Friday,Morning,Urban,Highway,Snowy,436.4347047828052,1,97,18-25,Female,0.081504066209863,1,Moderate,2,1,Minor,18,3,19.846409528574767,7420.804585139951,Icy,Mechanical Failure,9,32347.355593458546,20471.27833941657,North America,3352.2383061544706
88991,2014,May,Wednesday,Night,Urban,Main Road,Clear,96.6068144182428,4,32,18-25,Female,0.1604453782181774,1,Poor,0,2,Severe,13,2,30.81373623722856,8445.642499739899,Icy,Drunk Driving,7,19875.44770620969,43166.909386761785,Australia,2389.845036111036
89008,2022,August,Sunday,Morning,Urban,Main Road,Rainy,210.4983278685992,3,64,61+,Female,0.0783308792990081,0,Moderate,1,0,Severe,11,4,44.513439965372754,8372.076494908351,Wet,Weather,3,9006.505845421705,92347.96119471568,Asia,4802.291201722837
89012,2003,December,Friday,Evening,Rural,Highway,Clear,266.00922050245066,1,108,<18,Female,0.0362378435250347,1,Moderate,0,0,Severe,19,4,25.02764706542364,6282.061185623215,Snow-covered,Distracted Driving,8,26928.482129956235,35076.02579939498,Asia,2045.2202324410932
89062,2012,June,Friday,Morning,Urban,Street,Snowy,487.7251798278335,3,108,<18,Female,0.1098662522061558,0,Poor,2,2,Severe,9,4,37.0158771830975,5316.478873216533,Dry,Speeding,4,19046.846668169605,44700.999533831935,North America,819.9847304982294
89073,2003,January,Wednesday,Evening,Rural,Street,Windy,314.1564225127883,3,77,61+,Male,0.0445631695314666,1,Good,2,1,Minor,9,0,42.598216358641565,3508.310099653668,Dry,Mechanical Failure,4,5478.0638743292975,52477.51902479676,Australia,4150.654335965326
89081,2020,January,Friday,Night,Rural,Main Road,Snowy,225.38640749915183,1,54,61+,Male,0.0058092780581923,1,Good,2,2,Severe,0,3,33.24799893026111,1449.1669599803847,Dry,Speeding,0,28715.04765801485,79907.51698382288,Europe,3906.9579419450074
89092,2008,November,Thursday,Night,Rural,Main Road,Windy,485.0412815768596,3,36,26-40,Male,0.0684990667964982,1,Moderate,1,0,Moderate,14,3,23.87312294930817,8604.97019115956,Wet,Mechanical Failure,4,20216.963252277237,41073.15366336839,Australia,1181.2201549280137
89097,2022,April,Tuesday,Morning,Urban,Highway,Clear,488.5930663570697,4,113,41-60,Female,0.1643305678192594,0,Poor,2,2,Moderate,7,1,53.98543597887877,5327.503068621221,Wet,Weather,0,28048.128318344883,89483.0505524106,Asia,1662.3631557944927
89119,2015,April,Wednesday,Morning,Urban,Main Road,Rainy,230.71930587455697,3,82,<18,Male,0.098451269751855,0,Good,1,2,Severe,12,1,56.50377971965578,2474.606878495527,Icy,Weather,5,2469.6932910196965,35967.50721450586,Asia,4264.418408717454
89121,2018,October,Friday,Night,Urban,Main Road,Clear,123.8455144706481,2,106,18-25,Female,0.1035135830097545,0,Poor,2,2,Severe,11,3,46.73335046219974,9242.086563776702,Snow-covered,Speeding,5,7624.084594628119,7072.824801964214,Europe,451.064004125418
89140,2011,February,Tuesday,Night,Urban,Street,Foggy,438.2198772244522,4,36,18-25,Female,0.1200498487461829,0,Poor,2,2,Minor,4,3,42.719966875469375,6016.576754966291,Snow-covered,Mechanical Failure,7,23475.410358153924,95823.74649524526,Asia,1586.29026038207
89146,2013,March,Monday,Night,Rural,Street,Windy,489.9680367622612,2,97,<18,Female,0.1961838446376792,0,Poor,1,2,Minor,19,3,29.664770335514973,7440.479720338428,Dry,Distracted Driving,6,11601.580689912136,1706.567374446427,Asia,3768.637133104473
89166,2009,August,Thursday,Afternoon,Rural,Highway,Foggy,432.8824653908806,1,42,26-40,Female,0.1120400620085801,1,Good,1,1,Moderate,19,4,48.24374224612155,2835.420894862189,Snow-covered,Speeding,0,2447.673180682641,98910.2202152548,North America,2412.9781213849974
89222,2003,April,Tuesday,Night,Urban,Street,Windy,221.71480905405647,2,39,18-25,Male,0.102464704880358,1,Moderate,2,1,Minor,12,2,30.016919028527013,1425.3801100314388,Icy,Mechanical Failure,5,22820.58343577444,17811.105879310096,Asia,4485.970610024321
89224,2006,March,Monday,Night,Urban,Street,Windy,354.50859617424715,1,69,61+,Female,0.0633997296897751,0,Good,0,1,Severe,4,2,46.85560277266217,471.3023459647192,Wet,Weather,0,39827.1841127091,4697.257556244975,North America,4090.629570567595
89230,2020,January,Saturday,Night,Rural,Highway,Snowy,164.57914357514,3,83,<18,Female,0.2179624379874117,1,Moderate,0,1,Minor,15,0,23.67074518077642,3753.8695715330455,Snow-covered,Speeding,9,29058.939976148176,23297.44228550044,North America,1839.123901089492
89249,2023,April,Saturday,Night,Urban,Street,Foggy,185.26901450264356,2,79,41-60,Male,0.0654656061057834,1,Good,2,2,Severe,0,0,23.643192781666578,5214.89056502096,Wet,Speeding,9,26426.386533048208,94435.35291102016,Australia,767.0419668867709
89298,2013,June,Tuesday,Afternoon,Urban,Highway,Windy,71.18053213032653,1,47,<18,Female,0.1070960871721966,1,Poor,2,2,Severe,3,1,45.90561583926653,1054.5096083448263,Snow-covered,Speeding,8,728.3138028767214,95151.11125792676,Australia,576.9944738683001
89337,2000,August,Friday,Morning,Rural,Street,Foggy,375.37136203719615,3,31,41-60,Male,0.2072903726560448,0,Good,1,1,Severe,4,0,24.698914197869016,4939.137076702317,Snow-covered,Distracted Driving,0,2580.47697304417,45681.87555871785,Europe,4083.950068246819
89338,2003,December,Sunday,Morning,Rural,Main Road,Windy,421.098263984709,4,76,26-40,Female,0.0360730338757092,0,Good,2,0,Moderate,10,1,12.869054839978425,2362.6844942181133,Dry,Distracted Driving,7,7245.751331716107,87615.0282067196,Asia,2167.883214179318
89354,2009,January,Monday,Morning,Rural,Highway,Clear,172.57661604264885,1,78,61+,Male,0.1063972639851543,1,Poor,2,1,Minor,6,0,17.62346723399246,2863.471204652197,Wet,Speeding,7,4468.423377067706,5297.904905727833,Europe,68.62144775304515
89372,2009,August,Friday,Afternoon,Rural,Highway,Foggy,209.8086935409239,1,34,<18,Male,0.0026450054471594,1,Good,2,0,Minor,8,1,52.550632303330254,256.9654571671165,Dry,Speeding,2,17221.867838627033,55612.17211630975,Asia,2198.2211832068947
89376,2013,December,Thursday,Night,Urban,Street,Clear,408.41073734391045,1,35,18-25,Male,0.0300455453063593,1,Moderate,2,0,Moderate,5,3,24.881949588966407,4714.356062867376,Snow-covered,Speeding,7,37827.63128364368,35280.37778212378,North America,4440.811188487819
89379,2003,February,Sunday,Morning,Rural,Highway,Snowy,59.56770162962458,3,43,41-60,Female,0.2343465654730457,1,Poor,2,1,Minor,17,2,44.62388174846616,2662.3842809390044,Icy,Distracted Driving,4,43945.198290720175,25389.02750636927,North America,4210.2413198676695
