,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
127921,2024,May,Wednesday,Morning,Urban,Highway,Foggy,332.42470542988343,3,80,61+,Male,0.153999009994698,1,Poor,1,2,Minor,10,4,29.64423542250639,3265.169117661532,Icy,Drunk Driving,4,3274.179805601644,27214.04921755833,South America,576.0340232102146
127929,2000,July,Monday,Evening,Rural,Street,Snowy,284.7573943810596,2,68,61+,Male,0.0150499790126718,0,Poor,2,0,Moderate,5,0,31.397132019344077,7480.071978917592,Dry,Distracted Driving,9,3170.889429815415,52464.03500642309,Australia,2899.74293807906
127937,2003,May,Thursday,Night,Rural,Highway,Rainy,257.7994581477498,4,35,26-40,Female,0.1986795613932223,0,Good,1,1,Severe,16,4,56.8515428766821,4431.83768237375,Wet,Mechanical Failure,1,30311.49458497785,1142.4343890500652,South America,45.676048113081855
127951,2000,August,Thursday,Afternoon,Rural,Main Road,Rainy,68.9177943260008,3,31,61+,Female,0.0245529613592682,1,Poor,0,2,Minor,19,2,43.39644116563755,6338.962665336332,Wet,Weather,4,28513.87262697821,14605.892176795687,Europe,210.33611365258437
127957,2009,January,Wednesday,Afternoon,Rural,Main Road,Windy,158.304549326114,2,82,<18,Female,0.2250221183140731,0,Moderate,1,1,Minor,6,0,14.866709618410225,9332.30662193158,Icy,Distracted Driving,0,29569.511118916227,87207.62523404049,Asia,3236.053315271341
127965,2010,November,Friday,Evening,Urban,Main Road,Windy,276.9236460055521,3,57,41-60,Male,0.1537297141827812,0,Good,0,1,Moderate,15,0,57.16567640712431,208.72502174713972,Snow-covered,Speeding,7,26996.24213336185,76455.34895275765,South America,1216.8354635639826
127995,2010,March,Friday,Afternoon,Rural,Street,Foggy,369.85730878074406,4,48,61+,Female,0.1498366286876507,0,Poor,0,0,Severe,3,1,30.33127689953284,1612.2379222043207,Snow-covered,Mechanical Failure,0,28299.778173358383,71816.6504458033,South America,4013.528976110128
128000,2010,October,Wednesday,Morning,Urban,Street,Rainy,189.000768151294,2,71,<18,Male,0.1108149232072284,1,Moderate,0,1,Moderate,2,1,48.94878551332724,5952.692184989411,Icy,Speeding,2,8292.847825563738,58872.47285149632,South America,3903.084669983348
128022,2016,March,Monday,Evening,Rural,Highway,Rainy,214.1071443605059,3,71,41-60,Female,0.1325075863418539,0,Poor,1,2,Minor,19,4,45.42939744146784,3119.7964985062717,Wet,Speeding,3,48729.29303001071,20038.38901051346,Asia,1698.5613481838184
128035,2009,February,Monday,Morning,Urban,Main Road,Windy,438.87322766584793,3,80,18-25,Male,0.0750453004270152,0,Moderate,0,0,Moderate,0,0,47.74458022557746,9214.333537459032,Icy,Distracted Driving,6,1579.6345720921863,67239.57722467044,North America,3568.83224584328
128040,2023,September,Tuesday,Evening,Urban,Highway,Snowy,462.9715390821255,2,80,26-40,Female,0.2113319617590312,1,Moderate,0,0,Minor,5,4,7.772568126916757,2553.470769429893,Snow-covered,Drunk Driving,5,8061.989751773077,3598.81003111115,Europe,2288.7229552383947
128048,2016,April,Wednesday,Morning,Rural,Main Road,Snowy,155.6235738674023,2,40,18-25,Male,0.0609981873630386,0,Moderate,1,2,Severe,14,3,49.74229427960249,745.5738230514415,Dry,Weather,4,18598.626437191604,62305.754431662,Australia,761.2310543672579
128079,2024,August,Wednesday,Evening,Rural,Street,Snowy,269.19481434053364,1,32,26-40,Male,0.0422199925423611,1,Moderate,0,0,Severe,5,0,25.03355697056528,3586.297404268068,Wet,Distracted Driving,4,19178.02415040755,27016.097961505897,South America,828.0441258056563
128083,2002,June,Friday,Afternoon,Urban,Street,Foggy,123.74487852634957,2,33,18-25,Female,0.0324175552967297,1,Poor,0,0,Minor,17,3,11.41933104740146,1688.542033507759,Icy,Speeding,7,38436.505201543325,84148.00353539981,Asia,2596.784462575119
128106,2004,April,Wednesday,Evening,Rural,Street,Rainy,80.39120143389277,1,99,26-40,Female,0.2212940120283775,0,Good,1,2,Minor,18,4,42.59263713282546,7917.701759540388,Wet,Drunk Driving,8,27049.831361997,81868.06758034193,Asia,1972.7419425480127
128121,2008,August,Sunday,Night,Urban,Street,Windy,259.6060265919916,2,108,41-60,Female,0.1980506454231916,0,Good,0,2,Minor,2,2,29.59484854273841,8113.645078433379,Dry,Speeding,3,19433.60214106837,27382.34298538242,North America,2661.459304193628
128122,2011,February,Friday,Morning,Urban,Main Road,Rainy,480.8352645277188,1,30,<18,Male,0.1999919266967589,1,Moderate,2,1,Minor,2,2,14.356326051776264,9417.827826545086,Icy,Drunk Driving,6,49626.70831664045,15969.717453858371,Asia,1768.740641112898
128147,2007,October,Saturday,Night,Urban,Street,Snowy,115.01349002851076,1,118,26-40,Male,0.2404212408690993,1,Good,1,2,Minor,0,2,58.6871847061594,2473.716346334312,Snow-covered,Weather,3,9214.466017418576,52048.827545727305,Europe,4852.609949432562
128154,2022,August,Thursday,Evening,Urban,Highway,Foggy,348.85396259707966,4,44,26-40,Female,0.0956039688031711,0,Good,1,2,Minor,15,2,17.48942114783527,4422.285481071936,Snow-covered,Speeding,2,41247.914423540606,28940.32914245684,Europe,3483.649218539132
128169,2020,August,Tuesday,Morning,Urban,Highway,Windy,58.69613801060321,2,38,41-60,Male,0.1829090762649376,0,Good,1,2,Minor,7,2,47.57932665260513,2913.2843575175843,Snow-covered,Distracted Driving,7,29868.26744206906,96712.02854104096,Asia,1888.1880943721983
128173,2022,April,Thursday,Afternoon,Urban,Highway,Rainy,278.4061566040619,1,39,<18,Female,0.1497913917687544,1,Poor,1,1,Moderate,9,3,36.499038304533485,1971.3845706418088,Wet,Mechanical Failure,5,15960.877383464318,1960.8661068871695,Australia,4413.380534756233
128175,2008,April,Tuesday,Evening,Urban,Main Road,Rainy,292.0366234906405,2,113,26-40,Male,0.1159702636412452,1,Moderate,0,0,Moderate,1,3,10.929779770902227,406.3167796081769,Wet,Drunk Driving,0,22615.415770674022,50625.84157674087,South America,1411.420414241343
128185,2005,April,Thursday,Night,Urban,Highway,Windy,305.95979803649004,1,111,41-60,Male,0.0021239322634046,0,Poor,2,2,Minor,17,4,6.586468507324619,6778.690800428444,Icy,Mechanical Failure,9,47507.67654290121,21625.26269291944,North America,3264.9837451243
128214,2014,July,Thursday,Afternoon,Rural,Main Road,Windy,236.4167439860832,3,38,26-40,Female,0.1402194814990212,1,Poor,1,2,Moderate,18,2,12.112142869818104,3737.329250653053,Dry,Speeding,4,48202.41047034109,7264.17881722387,North America,4474.795680730248
128235,2014,July,Tuesday,Evening,Rural,Highway,Windy,392.3104004435605,1,34,41-60,Male,0.00891611518109,0,Good,1,1,Minor,14,1,51.9274852981466,666.4872915185691,Snow-covered,Distracted Driving,1,20010.013637738142,12384.060705672488,Europe,1974.3413186921684
128257,2018,August,Thursday,Afternoon,Rural,Street,Foggy,225.88678726474615,1,85,<18,Female,0.2486576658717548,1,Moderate,2,1,Severe,15,2,5.878212338922316,8471.467676095876,Icy,Weather,4,28464.35085917239,85388.28687468937,South America,386.5558943932387
128261,2016,February,Sunday,Morning,Rural,Highway,Windy,316.1580527676712,1,55,<18,Female,0.1066355362216993,1,Poor,0,2,Severe,5,2,57.506502739219066,2643.42333883316,Dry,Mechanical Failure,4,27178.069339467995,21350.780838788807,Europe,3798.643934475696
128304,2022,December,Thursday,Morning,Urban,Main Road,Rainy,204.54887309395568,3,82,41-60,Female,0.20177592249965,1,Moderate,0,2,Severe,3,3,18.26496122680537,3680.868363630693,Wet,Mechanical Failure,2,41856.29428390025,49324.894915412966,Australia,1668.484255912074
128336,2000,July,Sunday,Morning,Rural,Highway,Foggy,288.4260682557059,1,118,26-40,Male,0.1132283813259593,1,Poor,0,0,Severe,17,2,40.00430748987807,2133.42187037756,Icy,Speeding,3,43886.253717945976,72677.0139732858,Australia,1664.4608210525275
128338,2000,March,Sunday,Evening,Rural,Street,Snowy,168.57214584856874,4,35,<18,Male,0.1178324467719905,1,Good,2,1,Moderate,7,1,52.7766238129861,7120.319404072648,Wet,Mechanical Failure,5,31341.149922087003,40380.96613012435,Europe,4614.446063663236
128365,2010,September,Saturday,Afternoon,Urban,Street,Rainy,154.8496148902692,4,34,41-60,Female,0.0608658047056384,1,Poor,2,0,Severe,16,1,11.149108781692364,1399.630706441108,Icy,Mechanical Failure,8,21347.138147128982,17492.872905052027,Australia,2165.499492185844
128371,2008,December,Sunday,Morning,Urban,Street,Windy,332.9467238930548,4,96,<18,Male,0.2126799570216747,0,Moderate,2,0,Moderate,5,4,30.085720405916323,9184.873207712511,Wet,Speeding,0,3681.092768987573,24588.70863331169,North America,4833.522970898391
128372,2017,January,Wednesday,Afternoon,Rural,Street,Rainy,175.61053077025332,2,51,<18,Female,0.036318918136513,0,Good,0,2,Minor,9,4,18.390462217969944,491.0492807401782,Snow-covered,Distracted Driving,2,4829.594730135156,21997.850709962288,Europe,842.3799470780805
128379,2000,June,Monday,Afternoon,Urban,Main Road,Snowy,478.5359121320256,2,86,41-60,Female,0.1245056509719537,0,Moderate,2,0,Moderate,0,0,9.386403405710062,845.7407370528844,Icy,Weather,9,31951.29708486005,48128.905148556325,Australia,1498.3881495248215
128380,2002,May,Friday,Afternoon,Rural,Street,Foggy,203.60556082541936,2,116,41-60,Female,0.0592094780998274,0,Moderate,2,2,Minor,12,3,13.719656789982226,5346.506595037969,Dry,Drunk Driving,9,9519.469587619928,28502.95818996246,North America,1256.562356344331
128403,2006,January,Sunday,Evening,Urban,Highway,Snowy,99.36239301502926,1,59,41-60,Female,0.1184838678824254,0,Moderate,1,0,Severe,16,0,56.47778020196006,5875.869841419332,Wet,Drunk Driving,9,36602.21884270661,11814.102710586543,Europe,3870.2514977995
128409,2005,May,Sunday,Night,Rural,Main Road,Foggy,192.24106019811325,4,97,41-60,Female,0.0371454209669024,0,Moderate,1,2,Severe,15,1,48.69277109344549,8633.900606473167,Snow-covered,Distracted Driving,7,20834.33618607092,9147.29093288334,Europe,2365.080774045476
128427,2017,June,Thursday,Afternoon,Urban,Street,Rainy,274.22741254232847,4,77,18-25,Male,0.0055548511716037,0,Good,1,0,Severe,6,0,7.485275362422165,988.5028683133922,Icy,Drunk Driving,6,16655.987231332612,93102.77219175643,North America,385.15460720842975
128444,2009,October,Wednesday,Night,Urban,Main Road,Snowy,360.7629058901809,1,33,26-40,Female,0.1738416655632157,1,Poor,1,2,Severe,5,4,24.751790656950146,6194.202933947212,Icy,Drunk Driving,2,25872.37818575408,77245.06431761726,North America,1139.833293592282
128445,2008,September,Monday,Night,Rural,Highway,Rainy,401.93303771302175,2,95,18-25,Female,0.1849651976737986,1,Poor,2,2,Minor,9,3,20.96610604076747,153.1879065362208,Icy,Speeding,8,11329.01212217269,97683.55183699672,Australia,1308.5877276911422
128447,2007,May,Sunday,Afternoon,Rural,Highway,Windy,487.10405798095286,4,107,41-60,Male,0.1656745641276199,1,Moderate,2,2,Moderate,14,4,23.673615955098,6024.418847642549,Icy,Distracted Driving,4,20446.248474486747,53453.517998718,North America,198.1218367589593
128466,2013,March,Wednesday,Morning,Urban,Street,Snowy,349.8652890067706,2,113,26-40,Male,0.1762565003148198,1,Good,1,0,Severe,10,0,22.742351446342663,8535.753231244944,Icy,Drunk Driving,9,44209.25047610863,84440.45703833106,North America,525.7097041317279
128476,2008,June,Wednesday,Morning,Rural,Main Road,Rainy,211.61861760938183,3,56,41-60,Male,0.2476161346441317,1,Poor,1,0,Severe,2,4,37.756638898307706,6316.339524559859,Wet,Distracted Driving,8,42141.5429933549,18625.937621449983,Europe,4693.587611116852
128491,2009,December,Thursday,Evening,Urban,Street,Snowy,328.99821243764745,1,102,61+,Male,0.184491933138014,0,Poor,1,0,Moderate,1,3,34.93768666085097,4401.445740128614,Icy,Speeding,3,22913.4593142241,17420.959929375498,South America,3114.1997115935783
128516,2014,August,Sunday,Afternoon,Urban,Highway,Clear,126.3297809767007,3,95,18-25,Female,0.2443277241111938,0,Moderate,1,0,Severe,17,1,50.41270212648399,4346.830993984781,Snow-covered,Speeding,9,24929.267498844198,57317.64789710484,Australia,4208.276777881692
128517,2012,July,Friday,Afternoon,Rural,Street,Rainy,214.71618234982284,3,103,26-40,Male,0.1769385909283855,0,Moderate,0,2,Severe,6,3,47.98844391747127,2949.826923790854,Dry,Speeding,3,30002.108272382917,20925.22796754784,Europe,4522.366085523965
128518,2000,February,Friday,Afternoon,Rural,Main Road,Windy,409.2310597461477,4,64,61+,Male,0.1155247766489157,1,Poor,1,0,Moderate,15,0,13.235240243360153,3405.601837957316,Icy,Drunk Driving,8,44997.8166661756,70167.2438513197,Europe,925.6998730273916
128520,2010,January,Tuesday,Evening,Rural,Main Road,Windy,228.43781769749629,2,115,26-40,Female,0.2161187466436403,1,Good,0,1,Minor,3,0,34.458332699356944,3141.93665444386,Wet,Mechanical Failure,1,36976.683257451725,30767.667059712985,Europe,2772.615471480217
128529,2002,November,Wednesday,Evening,Urban,Highway,Snowy,155.75248280295136,4,41,26-40,Male,0.0726764567290385,0,Poor,1,1,Moderate,12,1,24.765766202745198,2587.1521559053044,Snow-covered,Speeding,3,29454.5918648981,2209.9513663967778,Australia,2520.49486738778
128530,2005,November,Tuesday,Night,Rural,Highway,Foggy,180.64370381389668,3,87,61+,Male,0.0463932706139031,0,Good,2,1,Severe,11,2,24.694586593767724,4429.355976098766,Snow-covered,Speeding,6,32315.95831709748,66045.53252547976,South America,4525.71638704395
128543,2022,October,Sunday,Afternoon,Urban,Street,Clear,444.2665028075956,3,88,<18,Female,0.1106665688712075,0,Good,0,2,Minor,15,2,20.94777710136412,911.911307282363,Wet,Drunk Driving,6,24351.299367416348,13639.533929237594,North America,572.9961036945551
128547,2016,September,Sunday,Afternoon,Rural,Highway,Windy,442.8606066940949,3,100,18-25,Female,0.1199828042274293,0,Moderate,2,0,Severe,4,3,54.32577939873366,4606.473352711804,Icy,Mechanical Failure,6,34339.98189841329,83713.78139584085,Europe,1356.5524748387286
128553,2002,June,Monday,Afternoon,Rural,Main Road,Foggy,345.95071470499454,3,40,18-25,Male,0.0055753374851713,0,Poor,0,1,Severe,16,3,33.30987830312894,185.47667054621667,Icy,Mechanical Failure,3,13552.490295816808,57450.76341703452,Australia,4625.600707863083
128559,2021,March,Friday,Evening,Urban,Main Road,Rainy,384.8496344313863,1,73,26-40,Female,0.1704589062131286,0,Good,0,0,Minor,11,3,43.04025382434023,8741.282217817832,Snow-covered,Weather,2,33849.477054717194,86941.22586762716,Australia,3370.8332423206034
128574,2013,December,Saturday,Night,Urban,Main Road,Snowy,133.3469384939383,4,78,18-25,Female,0.1537363777067589,0,Good,1,1,Severe,12,0,15.977539088504477,9068.765239049091,Snow-covered,Weather,7,11724.712428937826,58377.32947746076,Australia,308.3003547329492
128580,2009,August,Sunday,Morning,Rural,Street,Foggy,64.84064865903758,4,104,<18,Male,0.0598408798634562,1,Poor,2,0,Severe,10,3,27.21090661725886,2027.622516190545,Snow-covered,Drunk Driving,6,15122.4636074052,86174.75477793439,South America,2858.6333512057613
128582,2003,May,Wednesday,Morning,Urban,Highway,Windy,181.03121944885004,3,31,41-60,Female,0.239565711353163,1,Good,0,2,Moderate,3,2,39.36076052945732,9838.752384041152,Icy,Mechanical Failure,8,27998.469143556016,77438.2344360087,Asia,3372.4417080121866
128584,2020,October,Monday,Night,Urban,Street,Windy,413.17141078558313,3,103,<18,Male,0.2107283973013777,1,Moderate,1,2,Minor,3,3,18.62929267054718,2383.465870089758,Wet,Distracted Driving,2,40659.58966508207,11284.822227780558,South America,1474.5448520999028
128586,2018,December,Saturday,Afternoon,Rural,Highway,Windy,490.4990520881647,2,36,26-40,Male,0.1190210396103289,0,Good,2,0,Minor,10,3,52.22297861828619,8000.969796760139,Wet,Mechanical Failure,9,39006.524212810255,19144.3249255675,North America,2334.8415374040364
128588,2014,January,Monday,Evening,Rural,Main Road,Foggy,175.00537013267774,3,92,<18,Female,0.1283111133916855,1,Moderate,1,0,Moderate,2,3,15.020734007008716,6171.701807031242,Snow-covered,Weather,4,21390.77588046889,24246.70193561392,Europe,1797.038521930754
128608,2016,July,Wednesday,Morning,Urban,Main Road,Windy,457.75417921294286,1,66,<18,Female,0.0876357856061999,0,Good,0,0,Severe,3,0,57.26880424144137,3939.879010419245,Icy,Mechanical Failure,8,34236.221192993784,7140.25179895623,Australia,3097.6349723810795
128624,2013,March,Sunday,Morning,Rural,Highway,Snowy,345.6181017361766,2,70,61+,Female,0.1741054064763892,1,Good,1,1,Severe,12,1,34.46062193681503,1473.4635220994055,Snow-covered,Drunk Driving,9,35869.993919161,48746.62659160342,North America,1623.0491180163842
128647,2009,June,Saturday,Afternoon,Rural,Main Road,Clear,449.93671487358,3,95,61+,Male,0.2282404336038191,0,Poor,1,2,Severe,6,0,24.591815750018704,919.517866580969,Icy,Weather,1,21179.66837384997,8794.666164143058,Asia,1604.4858759647311
128664,2003,January,Sunday,Afternoon,Rural,Main Road,Foggy,231.3289417094842,2,55,41-60,Female,0.2259666774844521,0,Good,2,1,Minor,10,0,13.111086896025457,6038.665837744695,Dry,Speeding,3,47812.34943106531,90944.89293914469,Europe,4990.756562862704
128666,2018,September,Wednesday,Morning,Rural,Main Road,Windy,64.51644943315696,3,75,41-60,Male,0.0843726006038908,1,Moderate,0,2,Severe,9,2,36.16786198000662,3035.4863535179857,Dry,Distracted Driving,8,25080.937952803422,85830.8565544801,Europe,4348.595531198699
128676,2008,September,Thursday,Night,Rural,Highway,Clear,229.07495270429004,1,30,61+,Male,0.2088115396240298,0,Good,0,1,Severe,7,4,57.85351718180125,9346.996686710969,Wet,Mechanical Failure,2,20900.11177977661,74276.22117526291,North America,1687.522732226807
128680,2013,January,Thursday,Morning,Rural,Street,Rainy,362.1519117999714,2,69,18-25,Female,0.2328723522883727,0,Poor,1,1,Minor,16,3,37.00103157192007,1290.868419000686,Wet,Drunk Driving,4,16463.91930420356,28438.33856285088,North America,20.36574674581729
128696,2005,February,Friday,Night,Rural,Street,Windy,442.0748763492412,1,42,<18,Male,0.2039886355277234,1,Poor,1,2,Minor,11,4,51.557971771890536,3159.8597448366254,Dry,Drunk Driving,8,36576.42588361234,32469.05687355437,Australia,4216.153988080437
128724,2010,August,Monday,Afternoon,Urban,Street,Foggy,107.37946378018756,3,52,61+,Male,0.1488102741371128,0,Poor,2,1,Severe,15,4,9.32070414824692,3154.39980162001,Wet,Drunk Driving,1,44932.28542167877,38706.62703123805,Europe,2041.002028762998
128740,2022,October,Friday,Afternoon,Rural,Street,Foggy,221.5680746744573,3,91,<18,Female,0.0095907525125477,0,Good,1,2,Moderate,11,2,9.974263638263576,5308.992638729796,Icy,Drunk Driving,4,27607.835004966222,94211.8211198641,Asia,3503.783424759131
128758,2016,April,Wednesday,Night,Rural,Street,Foggy,176.6914089744087,3,112,41-60,Male,0.1495954688298126,0,Good,2,2,Moderate,10,4,54.098705869394855,6189.302366033257,Snow-covered,Distracted Driving,8,37640.72824915806,31109.641462395764,Europe,3037.7556792088208
128785,2011,June,Tuesday,Night,Urban,Main Road,Windy,324.31296820627523,2,83,41-60,Female,0.1046267270754627,0,Good,1,1,Minor,3,0,38.53504964449762,8493.00097689938,Dry,Distracted Driving,3,8656.316430757332,4096.537695912413,Europe,138.768326545779
128790,2015,June,Thursday,Evening,Urban,Highway,Rainy,497.3842285855513,2,68,<18,Male,0.2469605758060166,0,Poor,1,0,Severe,0,1,28.4273841544826,2287.678269637472,Wet,Weather,1,14367.142916682107,40738.01122686524,Asia,1412.036646596867
128794,2006,January,Monday,Afternoon,Urban,Highway,Snowy,153.8976952898874,2,45,<18,Male,0.0972140357568464,0,Poor,2,1,Moderate,6,0,27.450173874561827,3134.9252704586247,Wet,Drunk Driving,4,15441.17480523776,82120.49876126775,South America,117.16625890814356
128799,2007,May,Thursday,Morning,Rural,Highway,Snowy,242.3821464940908,1,110,26-40,Female,0.1999263753807854,1,Good,1,0,Severe,16,0,51.44424812675196,3728.257305576549,Wet,Mechanical Failure,0,3505.169919210828,53727.93494150718,Asia,344.12702104140885
128809,2016,August,Tuesday,Evening,Urban,Highway,Snowy,339.48947918608087,1,100,26-40,Female,0.1899771186367666,0,Poor,1,1,Moderate,18,1,22.682998032399237,5986.992062884847,Wet,Mechanical Failure,4,36941.78776284278,99965.6621079992,Australia,3122.316884257008
128812,2024,December,Saturday,Morning,Rural,Main Road,Windy,83.82640720040273,3,69,61+,Female,0.0948716176563677,0,Good,1,2,Minor,4,3,37.116505431056616,5625.608080300314,Dry,Drunk Driving,9,18883.722406379005,70623.24116092363,Asia,1380.384223507023
128824,2011,October,Saturday,Evening,Rural,Highway,Windy,171.09568605670466,3,32,61+,Female,0.2349189949648937,0,Poor,1,1,Moderate,19,3,47.956301900395424,5550.241796630348,Wet,Distracted Driving,0,40130.72687267759,21693.271895881237,Europe,3266.7740802760386
128832,2023,June,Thursday,Morning,Urban,Street,Windy,110.13417391884084,3,66,61+,Male,0.2375186466962882,0,Moderate,1,1,Minor,8,4,36.71593241320871,8733.684296600804,Dry,Mechanical Failure,5,18602.4101864096,16027.597791021746,North America,1699.6314625733512
128863,2010,May,Tuesday,Night,Rural,Street,Rainy,311.6361811579322,4,47,18-25,Female,0.0724910903392269,1,Moderate,2,1,Moderate,12,1,26.51175347941464,1254.8748333769497,Snow-covered,Mechanical Failure,6,49902.95855555111,84108.17049623227,North America,1793.377130048652
128866,2011,August,Saturday,Evening,Rural,Highway,Clear,68.1672330925199,2,94,41-60,Female,0.1813710206165206,0,Good,0,1,Moderate,18,4,55.36163673800496,1676.75008295141,Snow-covered,Weather,7,44294.83246197581,63549.50801384679,Europe,4371.177839643373
128867,2017,July,Saturday,Afternoon,Rural,Main Road,Rainy,310.5986110980118,2,57,61+,Female,0.2152801148176727,1,Good,1,0,Moderate,17,4,13.411124407462792,4883.846706541213,Dry,Weather,1,14434.719303611697,69476.01312826133,South America,2289.439716930994
128872,2013,December,Thursday,Afternoon,Rural,Street,Rainy,116.16334289477555,3,100,18-25,Female,0.0623138425264642,1,Good,0,2,Severe,17,4,55.13125588124613,5026.299890759196,Dry,Speeding,1,47547.62662900401,45727.00566045295,Asia,4476.321625205074
128886,2011,October,Thursday,Morning,Urban,Highway,Snowy,418.7514357745886,2,80,61+,Male,0.1961811555785778,1,Good,0,2,Minor,12,0,22.005588510393444,2628.9952501869498,Snow-covered,Speeding,3,30518.07524167147,56946.3446307975,South America,1094.7970155527917
128896,2009,November,Tuesday,Morning,Rural,Street,Clear,411.57926729145794,4,45,18-25,Female,0.1898533349851853,0,Good,0,2,Minor,4,0,46.12338552724184,8749.960185322236,Dry,Weather,4,1702.3997406569554,50361.549330580725,Europe,4167.349477648181
128916,2009,June,Friday,Night,Rural,Street,Clear,354.68346038405764,4,69,41-60,Male,0.0437117826861436,0,Good,0,1,Moderate,7,3,11.023526316943862,5044.2947427961,Dry,Weather,6,39913.1357131363,13601.90717896628,Asia,4752.071845900331
128918,2024,March,Saturday,Night,Rural,Street,Clear,426.1006935591884,3,69,26-40,Female,0.0876568816240208,1,Good,0,2,Severe,3,0,17.461288592526763,2839.301794233011,Dry,Distracted Driving,5,47340.921016305256,5834.76940821025,Europe,4179.683767615828
128931,2014,February,Wednesday,Night,Rural,Highway,Rainy,449.5142407750736,3,70,18-25,Male,0.2183233565232004,1,Moderate,2,1,Moderate,6,0,42.64389028023096,5923.595918982748,Dry,Weather,4,31116.98537970076,31243.79809787928,Asia,2241.639134091821
128943,2012,January,Sunday,Morning,Rural,Main Road,Windy,189.1519267155433,1,71,26-40,Female,0.1732091044408137,0,Good,2,0,Minor,4,0,21.98568791765648,3709.398279502107,Wet,Mechanical Failure,2,8656.847476436502,25849.25835697095,Asia,1157.276851255168
128945,2017,October,Sunday,Evening,Rural,Main Road,Foggy,88.13148283592975,2,102,18-25,Female,0.2309653556630731,1,Good,2,1,Severe,17,4,47.07895413259372,9772.88180864054,Wet,Speeding,8,32621.686313191803,84828.48918243148,North America,1506.7719540805394
128953,2011,March,Saturday,Night,Urban,Street,Foggy,430.7995957123439,4,44,18-25,Male,0.1536635592962399,0,Moderate,0,1,Severe,14,3,40.16657434842518,9585.647656726407,Dry,Drunk Driving,8,48103.27003867613,80813.85229601504,Asia,1217.0258038352024
128979,2011,October,Saturday,Afternoon,Rural,Street,Clear,484.0511622824322,2,40,18-25,Female,0.1189224638145032,1,Good,2,2,Severe,0,2,38.07066132742545,5978.705998642009,Snow-covered,Speeding,8,41699.633559002425,49820.84580252066,North America,1283.517484375608
128980,2022,January,Sunday,Evening,Rural,Main Road,Windy,286.78746465819285,3,84,18-25,Male,0.1145783610926114,0,Moderate,1,1,Severe,12,0,21.686525791139204,2092.3652476374004,Icy,Weather,9,15790.512095605276,5137.3729814207845,Europe,1648.9636148806496
128987,2000,March,Friday,Morning,Rural,Highway,Snowy,340.9194809358857,2,78,61+,Male,0.170190103822314,0,Poor,2,2,Moderate,16,0,40.56369949666225,9322.293993515505,Wet,Distracted Driving,1,15989.990498656773,48717.647719715584,Europe,3861.735179878492
128991,2009,October,Saturday,Afternoon,Rural,Street,Foggy,121.55241164313983,2,32,<18,Male,0.1372382673523915,0,Moderate,1,2,Minor,14,0,38.403121851292646,7013.8630432433,Icy,Mechanical Failure,4,12996.526030041265,31650.43029467652,South America,2771.6445349622445
129011,2006,April,Tuesday,Night,Urban,Highway,Rainy,170.44517807126016,3,98,<18,Female,0.0198524826004695,1,Good,0,0,Minor,4,1,57.15172685554985,5716.273692346926,Wet,Drunk Driving,2,37141.88525809799,42558.84185738238,North America,201.37909443670256
129015,2023,October,Monday,Night,Urban,Highway,Clear,378.8012114280484,1,90,41-60,Male,0.0531344612177455,1,Moderate,2,0,Minor,8,3,36.71139823187234,3847.2133014412666,Snow-covered,Mechanical Failure,1,21432.839191975072,30806.439104320594,North America,568.8782139918136
129027,2004,August,Tuesday,Morning,Rural,Street,Clear,171.62924942173896,4,96,18-25,Male,0.2108398797387063,1,Good,1,0,Moderate,17,2,52.96215979989585,4710.8144877653785,Icy,Speeding,5,43817.21268895258,72720.76568400732,North America,286.3975162907355
129030,2008,September,Saturday,Evening,Rural,Highway,Clear,434.7119188649708,1,63,18-25,Female,0.0087970434768445,0,Good,2,1,Severe,10,0,36.97864613596056,5226.20425047872,Icy,Weather,9,49160.67145187372,78544.99619186444,South America,4557.87751108098
129036,2006,March,Tuesday,Evening,Urban,Highway,Windy,374.67413856034847,2,115,<18,Female,0.0002290166514734,1,Moderate,2,1,Moderate,8,2,28.839560700471186,6411.249326732608,Snow-covered,Mechanical Failure,3,45706.16425007255,89091.89004258788,Australia,1982.8758082093348
129042,2020,April,Wednesday,Morning,Rural,Street,Foggy,204.2682456541095,3,33,<18,Male,0.1812701936970161,0,Good,2,1,Minor,15,3,58.00518743750477,5313.075589245581,Dry,Drunk Driving,9,22239.313615882103,23672.49263564002,Europe,3839.317312021546
129064,2023,December,Wednesday,Evening,Urban,Highway,Clear,314.2966985840363,3,60,26-40,Female,0.0541817285417032,1,Moderate,2,1,Minor,6,3,37.48332683050084,8771.70358113698,Snow-covered,Weather,7,40789.38837467285,26830.89141842428,South America,4078.818085779508
129089,2000,September,Saturday,Night,Rural,Main Road,Clear,69.90392879607104,4,88,18-25,Female,0.0964599745401189,0,Poor,2,0,Minor,5,2,54.78472891228278,1409.7137047192234,Dry,Weather,1,10866.290845967696,95233.10467734037,Asia,2237.454317834445
