,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
114167,2002,October,Friday,Evening,Rural,Main Road,Windy,297.45999857344594,4,102,61+,Female,0.2142867322270578,0,Poor,2,0,Moderate,19,1,17.962248166998215,5618.544853741181,Snow-covered,Speeding,5,26237.11104905582,67373.81930427725,North America,2656.192176265793
114203,2024,June,Saturday,Morning,Rural,Street,Clear,477.41609650078726,4,91,18-25,Male,0.1734621719597024,1,Good,2,0,Moderate,3,3,50.10929018043434,3316.6263728586614,Wet,Drunk Driving,3,34643.19014936306,67483.85802704607,South America,2943.7214289490184
114204,2004,April,Monday,Afternoon,Urban,Highway,Snowy,211.80671908509004,1,111,61+,Female,0.1000130866036278,0,Good,2,1,Severe,12,0,33.9760781678994,687.8931387183925,Dry,Drunk Driving,4,46650.62673336341,86849.71436446959,Asia,712.7829572395428
114230,2011,October,Monday,Afternoon,Rural,Main Road,Foggy,127.96707828544815,4,72,26-40,Male,0.2335390970292353,0,Poor,2,2,Moderate,2,2,44.79645596511029,7248.42192085031,Snow-covered,Drunk Driving,3,25308.9077394001,81276.10308388747,Asia,1863.827300954612
114250,2011,September,Thursday,Night,Urban,Street,Snowy,56.7159151685784,4,61,18-25,Male,0.0367585101407333,0,Good,1,1,Moderate,7,1,57.407712142532965,8225.275590938043,Wet,Speeding,4,20604.17715029335,78351.29656482217,South America,4694.835766547598
114256,2002,September,Sunday,Night,Urban,Main Road,Rainy,213.584318957142,2,111,<18,Male,0.03163961623159,1,Good,2,1,Severe,11,3,24.36792607741827,4522.470538803387,Icy,Weather,5,13746.207815364078,65355.81671043123,North America,691.0721252939527
114259,2008,November,Friday,Night,Urban,Street,Windy,51.723808799119126,3,102,18-25,Male,0.0951030037857073,1,Good,0,2,Minor,18,4,31.45348258270991,441.8789732200826,Snow-covered,Speeding,7,42104.24947704732,36395.69071606631,Europe,1099.6188661706665
114280,2012,March,Friday,Evening,Urban,Main Road,Rainy,410.72937724072153,3,60,18-25,Female,0.0669269654745589,1,Poor,1,2,Severe,14,3,32.544606687544075,982.7305155588726,Snow-covered,Distracted Driving,4,27476.69418200953,99947.37703063565,Australia,4678.859372113927
114281,2002,September,Wednesday,Morning,Urban,Highway,Windy,125.84988830090248,3,83,<18,Female,0.1720085297548625,1,Good,1,2,Moderate,7,1,14.042394045918844,4550.59047915892,Dry,Weather,3,12735.782851770153,30815.97532574735,Europe,65.17189920012657
114284,2022,October,Tuesday,Afternoon,Rural,Highway,Rainy,289.7263692891752,4,118,<18,Male,0.1083843427923293,1,Poor,1,2,Moderate,19,1,54.70429920912533,4239.513440054605,Wet,Drunk Driving,1,5243.158328488974,57133.96553017624,Asia,1692.8961166790325
114306,2009,November,Sunday,Morning,Urban,Street,Snowy,96.52695549519711,1,104,18-25,Female,0.2290664215095256,0,Moderate,1,0,Moderate,11,0,39.898770696793925,8281.058984022122,Wet,Distracted Driving,4,35135.23415980202,1172.4781962347747,North America,4132.042179651021
114319,2009,May,Sunday,Morning,Urban,Highway,Windy,450.00288007716586,4,115,61+,Male,0.1198497271283106,0,Good,0,2,Minor,11,0,33.42222406987048,3846.339327358527,Icy,Mechanical Failure,8,19137.31862730333,35404.468333891906,Australia,4155.540131459234
114320,2013,March,Saturday,Morning,Rural,Street,Windy,415.3038900133594,3,42,61+,Male,0.0672138318926469,0,Moderate,2,0,Moderate,3,1,35.77924544542773,5526.477668919175,Dry,Weather,5,7189.232696198066,38605.423317397326,Asia,3326.895558138507
114325,2003,August,Friday,Morning,Urban,Main Road,Rainy,97.24966791265469,1,105,61+,Female,0.2266269365146974,0,Moderate,1,2,Moderate,11,4,33.70578112200471,1804.5002635090032,Dry,Speeding,5,36202.54983533891,33125.702898173266,North America,4450.746903383651
114342,2018,December,Wednesday,Night,Rural,Highway,Snowy,377.0358542278221,2,112,61+,Male,0.2497567295922965,0,Moderate,0,0,Severe,8,2,34.805040355544335,6105.656181782974,Snow-covered,Distracted Driving,6,768.1851363588116,56500.50862172424,Europe,2227.59235750116
114345,2000,October,Thursday,Evening,Urban,Highway,Clear,209.84823293393669,1,117,<18,Female,0.2065587999857779,1,Poor,1,0,Minor,6,1,30.86517287367757,4031.791633273229,Dry,Mechanical Failure,9,23202.46203947132,55258.7353219377,Asia,1797.9546023679677
114358,2022,April,Sunday,Evening,Urban,Main Road,Clear,283.96086898792464,4,30,<18,Male,0.1454414642573747,1,Poor,2,0,Severe,0,1,39.79393713230371,9792.160046772502,Dry,Distracted Driving,5,49627.1238206448,38903.72469167144,Europe,750.749695648777
114362,2021,January,Saturday,Morning,Urban,Street,Foggy,378.2838624539616,3,76,18-25,Male,0.2219915369730057,1,Moderate,0,0,Severe,16,1,15.355954470507903,1255.0533669421736,Wet,Speeding,3,7446.621445684445,92056.72828781656,South America,2577.140924080103
114376,2012,December,Sunday,Morning,Urban,Main Road,Snowy,53.313761987201005,3,74,61+,Male,0.0450978026341423,1,Moderate,1,2,Moderate,10,4,5.195357966933148,7382.790108418274,Dry,Weather,7,20680.85596320069,53837.30669154773,Australia,4704.9243422983845
114419,2015,December,Wednesday,Morning,Urban,Street,Rainy,121.88690145492522,3,72,<18,Male,0.121693532467608,1,Poor,1,2,Moderate,19,4,48.18204805875408,9958.860287030013,Icy,Mechanical Failure,7,3766.774605065811,17347.451041840715,Asia,4184.599393525295
114421,2017,September,Thursday,Morning,Rural,Main Road,Rainy,395.1963630960864,4,101,18-25,Male,0.2021257178149981,1,Moderate,0,2,Severe,15,1,17.447280294654135,1641.0639340847815,Icy,Mechanical Failure,3,47331.29828002456,88165.50083122643,Australia,1391.5111690210745
114435,2022,August,Sunday,Night,Rural,Street,Foggy,237.6653972152007,1,60,41-60,Male,0.1031942383694619,1,Good,1,2,Minor,1,1,38.69234263845489,271.17533108819987,Wet,Drunk Driving,8,44265.79247915264,89269.33207669083,North America,4951.389736272993
114441,2007,January,Friday,Afternoon,Rural,Street,Foggy,461.4367994911838,4,81,41-60,Male,0.2252850408170662,1,Moderate,0,1,Moderate,10,2,5.021611168455201,2305.9771734156784,Dry,Distracted Driving,9,27098.490505924543,44301.83434606134,Europe,2931.41311854251
114450,2011,September,Sunday,Night,Rural,Main Road,Rainy,380.8232707358731,4,113,18-25,Female,0.024738499009078,0,Poor,0,0,Severe,7,2,17.884944606199674,8588.412208805983,Wet,Drunk Driving,0,36001.231951312046,71703.48000059991,Australia,1188.7867106907836
114463,2021,March,Thursday,Morning,Rural,Highway,Foggy,423.2416383654233,2,77,<18,Female,0.0199848782874769,0,Moderate,1,2,Minor,18,4,16.601810610022408,7954.893410065621,Icy,Drunk Driving,3,48195.64381546173,38691.485157529765,Asia,3023.495069930733
114476,2019,December,Saturday,Night,Rural,Street,Windy,347.9485315294255,1,89,61+,Female,0.2391139272951499,0,Poor,1,0,Severe,13,3,28.25661609125485,356.725904008449,Snow-covered,Mechanical Failure,0,21978.61778271747,32925.59336556637,North America,3912.869448053959
114479,2005,April,Saturday,Afternoon,Urban,Street,Rainy,301.04081595195305,1,92,<18,Female,0.1065009008014311,0,Good,0,2,Moderate,3,2,41.81154130076089,7354.987000978654,Snow-covered,Mechanical Failure,6,17527.231161668093,32068.908513065737,Australia,1366.6168463831796
114480,2001,February,Friday,Afternoon,Rural,Main Road,Foggy,263.7351449867998,1,109,<18,Female,0.1324969401577345,1,Good,1,2,Severe,17,1,25.72598142694132,8619.381343834131,Snow-covered,Mechanical Failure,9,4643.055838346507,80867.53257461039,Europe,2813.1650208155984
114496,2024,April,Tuesday,Afternoon,Urban,Main Road,Clear,249.22077981955024,2,113,41-60,Male,0.1727846277006323,0,Poor,1,2,Minor,14,3,21.7379831016693,2562.3918427505346,Wet,Mechanical Failure,5,11894.26262244906,93218.71785007374,Australia,721.9726082185902
114509,2009,October,Friday,Morning,Rural,Street,Clear,138.9100968433405,4,64,26-40,Female,0.1265039677141193,0,Poor,2,2,Severe,1,1,53.464927955658965,4794.414951276354,Snow-covered,Speeding,5,28052.98466255375,32464.902652661003,South America,2158.6680341599013
114516,2009,January,Saturday,Morning,Urban,Street,Rainy,105.5849566940406,4,88,26-40,Female,0.2264255424990666,0,Poor,2,0,Severe,12,3,27.908693944216783,7312.481847477313,Dry,Distracted Driving,6,6165.438810263784,40124.84416688197,Asia,4661.064578226661
114523,2006,May,Sunday,Night,Urban,Street,Snowy,229.8151423536877,3,32,<18,Male,0.1065168331515276,0,Good,2,1,Minor,11,2,10.479906135771348,2913.4968514515326,Wet,Mechanical Failure,5,21482.1837540588,68426.66956705855,Australia,2122.45014475663
114533,2005,September,Friday,Night,Urban,Street,Windy,212.0724065785916,2,36,26-40,Female,0.1475678889439456,0,Poor,1,2,Minor,2,4,52.47205331005629,9574.791629557194,Dry,Speeding,8,45159.31534499587,36836.79181121674,Asia,2946.650125307662
114559,2012,August,Saturday,Night,Urban,Street,Windy,490.1813863895492,1,67,61+,Male,0.1401395195626987,0,Poor,2,2,Moderate,12,4,16.49235127443276,9346.450966102308,Icy,Weather,8,17377.863629373114,31565.135843361648,Europe,1602.3269390678752
114560,2008,December,Sunday,Afternoon,Rural,Main Road,Windy,125.99013237046536,4,63,<18,Female,0.0929383938938588,1,Good,1,0,Moderate,7,2,35.67059392016219,9335.302765863373,Wet,Weather,3,2720.7699512529293,46318.4077926375,North America,4027.218283848653
114583,2021,December,Sunday,Morning,Urban,Highway,Snowy,456.67467998720025,3,113,61+,Male,0.1945018953657492,1,Poor,1,1,Severe,14,3,23.357064718106308,4014.9553708426415,Dry,Mechanical Failure,6,37327.99299405443,91163.72344891756,North America,1968.741439425202
114586,2019,July,Monday,Morning,Rural,Street,Snowy,265.0605216277372,3,119,<18,Male,0.241079024817281,0,Good,2,1,Moderate,5,4,59.82537785694455,7611.001591609439,Wet,Mechanical Failure,2,30174.32833100025,39799.9581738895,Europe,4277.449497728399
114600,2009,September,Monday,Evening,Urban,Highway,Rainy,403.2356039943813,3,86,61+,Female,0.0695211659248797,1,Good,2,1,Severe,19,4,53.57076668018847,6919.020472021948,Snow-covered,Drunk Driving,9,32374.32664416833,77052.29987561272,Australia,522.4184680095044
114601,2010,August,Sunday,Night,Urban,Highway,Clear,160.51858010788254,4,91,41-60,Female,0.082177636493032,1,Poor,2,2,Severe,15,0,59.03512599314962,6079.04544977847,Icy,Distracted Driving,1,28811.28349555385,24129.319343108025,Australia,3675.2160369483913
114602,2003,June,Saturday,Afternoon,Urban,Highway,Windy,157.2742464847815,4,92,18-25,Male,0.0691008494599336,1,Poor,0,1,Moderate,1,2,24.84091226161696,8438.343826963996,Wet,Weather,4,41844.44971272874,41193.37530896334,Australia,2671.695790646688
114606,2023,March,Wednesday,Evening,Urban,Street,Windy,228.68605415535723,4,98,61+,Female,0.2430896721944066,1,Poor,2,1,Severe,2,1,10.046839377825677,469.5190467462951,Dry,Distracted Driving,4,48641.04195825895,64796.307817828136,Europe,103.53518991327503
114610,2016,September,Saturday,Evening,Rural,Main Road,Clear,133.60448295890177,4,31,26-40,Male,0.0853709619413205,1,Moderate,0,1,Moderate,9,2,44.45270958349847,2989.4195371600167,Snow-covered,Drunk Driving,6,28690.341183981363,47959.60541707543,Australia,1430.749368562032
114618,2001,November,Friday,Afternoon,Urban,Highway,Foggy,107.75619242972414,2,63,41-60,Female,0.0114329791788855,1,Moderate,2,0,Moderate,19,0,46.95154759223811,8203.398865812745,Icy,Speeding,5,48931.714875852274,33632.14946999366,Europe,4946.769405433383
114630,2018,January,Saturday,Night,Urban,Highway,Foggy,399.10624101152575,1,32,61+,Male,0.0405313777926332,0,Moderate,2,1,Moderate,15,1,14.667131390434909,4454.462461212121,Dry,Drunk Driving,0,5054.3342963791965,20999.44279288737,Europe,552.6081978675755
114643,2009,August,Thursday,Morning,Urban,Main Road,Windy,183.87576088946747,4,30,41-60,Female,0.2219321627120107,0,Poor,1,1,Moderate,7,4,31.270608010439847,4137.806599183314,Snow-covered,Drunk Driving,5,42196.95658215194,44806.05067144476,Europe,734.393502532571
114644,2018,June,Tuesday,Evening,Rural,Highway,Foggy,328.3713298253475,4,102,<18,Male,0.2437943307704647,1,Moderate,2,1,Severe,15,3,16.885687852908994,2752.01287241117,Dry,Weather,3,44483.84137192525,17172.35861775052,North America,4137.405109917516
114662,2005,October,Friday,Evening,Rural,Main Road,Clear,341.823752260651,3,40,61+,Male,0.2436551763531552,1,Moderate,1,1,Minor,5,2,28.235352523835985,651.9644653986502,Dry,Distracted Driving,4,18392.84556769375,34084.515652213944,South America,4607.87011083059
114674,2009,September,Thursday,Evening,Rural,Street,Windy,199.0135693110252,1,73,<18,Male,0.1477697649714199,0,Good,0,1,Minor,7,0,33.283952175729674,9924.868781253506,Wet,Mechanical Failure,0,11189.228809715025,95388.24148950074,North America,2192.9923536476526
114691,2015,August,Monday,Night,Rural,Main Road,Snowy,61.7058150399092,3,36,18-25,Male,0.166046115386796,1,Good,0,1,Moderate,12,3,25.964663702332224,2895.572928164564,Wet,Weather,8,10181.405574773886,2515.1224455654547,Europe,3383.361585971226
114693,2013,June,Monday,Morning,Urban,Highway,Clear,145.78042076853706,1,66,41-60,Female,0.103476909553705,1,Moderate,0,2,Minor,15,1,16.477157278851614,9563.494979029674,Wet,Speeding,7,26149.843941921143,7093.52756827055,Asia,3131.796748008507
114701,2001,January,Saturday,Morning,Rural,Street,Snowy,436.0160420125121,3,115,61+,Female,0.1804844877414876,1,Poor,1,0,Moderate,7,1,29.86052032850171,7523.9809646963795,Snow-covered,Weather,9,41212.357991577584,75511.58458760702,Europe,1434.5377710026307
114729,2008,December,Tuesday,Morning,Urban,Highway,Rainy,226.76502852174409,4,68,<18,Female,0.2490455075852546,0,Good,2,1,Moderate,2,2,10.90757413541526,9623.7775748352,Wet,Mechanical Failure,7,9339.388060042858,40853.938404172455,North America,3467.899237358968
114751,2006,January,Saturday,Evening,Urban,Street,Windy,167.2973601669879,3,118,18-25,Female,0.0909669211818651,1,Moderate,1,0,Moderate,9,1,46.40771673225824,923.2981047861036,Snow-covered,Mechanical Failure,7,43487.634614857314,61208.6199325798,Asia,1402.6094508173044
114755,2020,June,Saturday,Evening,Rural,Main Road,Clear,178.0992584707814,1,48,41-60,Male,0.0855891691223029,0,Moderate,1,1,Minor,18,4,53.34648972418025,3118.8513689948213,Snow-covered,Speeding,6,48033.19303100824,32919.5924070005,Europe,3388.559785454549
114759,2006,April,Thursday,Evening,Urban,Main Road,Rainy,207.17906525045865,4,31,26-40,Female,0.197921332804221,1,Poor,2,1,Severe,12,3,17.831519328103937,1941.2099991488287,Snow-covered,Drunk Driving,0,46302.97097905453,10681.037460085035,Australia,2610.4767002384783
114762,2012,January,Sunday,Morning,Rural,Street,Windy,179.03590746154538,3,107,26-40,Male,0.1829668680670906,0,Moderate,2,0,Minor,16,3,58.497680509726585,1659.806710042999,Snow-covered,Mechanical Failure,5,26063.2544392926,55721.9522399359,Asia,2641.17075066646
114763,2004,November,Tuesday,Afternoon,Rural,Street,Rainy,210.2560154887584,2,61,61+,Male,0.1779112135524671,1,Good,1,2,Minor,13,3,43.5453559058785,7865.078691389657,Wet,Drunk Driving,8,30557.88096111603,5459.671391852201,Europe,720.1865878959918
114765,2002,March,Saturday,Evening,Rural,Highway,Clear,73.409736232191,2,104,26-40,Male,0.2206028730658051,0,Moderate,1,0,Minor,1,2,13.94607282220665,5026.1894453585455,Dry,Drunk Driving,2,14780.426921351347,88256.53990039077,Australia,957.6702479555488
114776,2014,July,Friday,Night,Rural,Main Road,Rainy,344.14561393848805,2,92,26-40,Female,0.096598786535419,1,Moderate,2,1,Moderate,12,2,7.468655142084994,4564.277948513385,Dry,Mechanical Failure,5,44760.16275924375,93777.82315140116,South America,185.919881058979
114804,2022,June,Sunday,Morning,Rural,Highway,Foggy,448.9355245439,2,81,61+,Female,0.0546376519623184,1,Moderate,1,0,Moderate,15,2,17.492267675110305,2076.334155917445,Snow-covered,Speeding,7,5403.357568065163,20277.239896228577,Asia,1313.2172651617402
114806,2010,June,Sunday,Afternoon,Rural,Main Road,Foggy,390.1465104793105,2,86,61+,Female,0.0571984080997456,1,Poor,0,1,Severe,0,3,10.920751186356036,2678.8209215194724,Wet,Mechanical Failure,2,2139.1341231813776,70134.50715349376,South America,4615.478810149801
114812,2003,June,Tuesday,Evening,Rural,Highway,Rainy,303.75573853795686,2,37,26-40,Female,0.1545780459932891,1,Poor,0,2,Severe,4,3,33.69156054489508,8084.993799815663,Snow-covered,Weather,4,38265.17680726984,81268.00380379586,Australia,2262.7176701179205
114819,2020,February,Sunday,Morning,Rural,Main Road,Windy,396.5804287029199,1,64,<18,Male,0.1135632582862437,0,Good,1,1,Severe,1,3,44.91285320559908,6768.922338333826,Snow-covered,Speeding,5,11862.25336469031,56143.54233924981,Asia,600.4718627979242
114824,2023,June,Sunday,Afternoon,Rural,Main Road,Rainy,114.14608467808002,3,49,18-25,Female,0.1188788137774453,0,Moderate,2,0,Moderate,0,3,52.29536084872999,9966.266604317048,Icy,Distracted Driving,7,14344.829701605466,55789.84471798683,Europe,4147.913030570619
114832,2015,April,Wednesday,Night,Rural,Highway,Windy,269.4352086370031,4,82,18-25,Female,0.0956929669201391,0,Good,1,2,Moderate,10,0,26.507455589249503,1289.501781301649,Snow-covered,Distracted Driving,6,48638.75031333985,8251.27052654147,South America,4179.393305520313
114834,2023,July,Thursday,Afternoon,Rural,Street,Rainy,442.9940959775225,3,104,26-40,Male,0.1615963758613994,1,Good,1,1,Minor,2,4,38.14869141163718,8285.483548142529,Snow-covered,Mechanical Failure,8,35433.637029374666,21378.272289633143,Australia,2259.804440181448
114835,2009,March,Saturday,Afternoon,Urban,Main Road,Snowy,89.27926928195427,2,73,<18,Male,0.0330791571349768,1,Moderate,1,0,Moderate,4,3,47.5220119575679,5072.326801672713,Dry,Mechanical Failure,9,21817.17460524399,21599.95520929065,Asia,1830.223666358928
114858,2022,February,Friday,Night,Rural,Main Road,Rainy,445.4683023152271,2,33,18-25,Female,0.0775266299443029,1,Good,2,1,Moderate,10,0,49.1142462664951,1556.8938702426815,Dry,Weather,4,46845.924812718986,1006.7552260244704,Australia,172.59122030362818
114863,2015,January,Tuesday,Morning,Urban,Main Road,Rainy,194.86759026396388,1,61,41-60,Female,0.1095001302606972,0,Moderate,1,2,Minor,10,3,57.15023161763144,5233.224367519184,Icy,Speeding,8,14964.98627506515,61101.64767591999,Europe,902.7927595044414
114874,2011,October,Monday,Evening,Urban,Highway,Windy,55.73032122555023,1,49,41-60,Male,0.2200813094336653,0,Moderate,0,0,Severe,19,2,54.06936167081589,9663.809421448605,Icy,Drunk Driving,0,2596.369687390752,1192.228103286575,Australia,4308.685341593637
114880,2016,September,Saturday,Night,Rural,Main Road,Rainy,294.3759182050667,3,45,61+,Female,0.1051991225309927,0,Poor,2,2,Moderate,0,2,35.49541030606065,5461.027794276444,Dry,Distracted Driving,0,7018.750964054761,21956.10170156068,Europe,2391.5214385834915
114882,2021,February,Tuesday,Afternoon,Rural,Main Road,Rainy,164.73007390429916,4,81,61+,Male,0.1143569653286541,0,Poor,1,2,Minor,7,3,31.17676860751271,6280.697792730752,Snow-covered,Distracted Driving,5,30537.155263307748,16874.65843414764,Australia,3106.396878974261
114896,2021,August,Saturday,Afternoon,Rural,Highway,Rainy,285.3839096027173,2,81,18-25,Female,0.0787699275095288,1,Moderate,1,0,Minor,15,1,49.95517027109162,5585.075006243808,Wet,Distracted Driving,6,45975.11510656822,93436.36413317536,Asia,2488.520697499978
114909,2001,July,Tuesday,Morning,Urban,Highway,Windy,109.89480552098726,1,110,26-40,Female,0.1173417559530186,0,Poor,2,1,Severe,16,4,39.15731729765266,6115.400009677472,Icy,Mechanical Failure,4,5319.413259250371,50574.70366218068,North America,3648.302573929804
114916,2024,May,Monday,Night,Rural,Highway,Rainy,380.955090508861,4,56,41-60,Male,0.1163262758801239,0,Poor,0,1,Moderate,0,3,41.00090771710641,5540.932481577655,Wet,Weather,1,32047.67605054943,15574.717032801673,South America,332.0223453318147
114931,2019,August,Tuesday,Morning,Rural,Main Road,Foggy,129.0697746176999,2,108,26-40,Female,0.0472810405081813,1,Good,1,1,Minor,19,0,45.60326634035136,2803.1663671648657,Dry,Speeding,3,32924.33964581897,30027.244785210805,North America,40.847845517052576
114933,2013,November,Saturday,Evening,Urban,Street,Windy,345.5122213577756,3,99,26-40,Male,0.1797911702849533,0,Good,0,2,Severe,2,3,10.210349525316946,6142.88135227032,Dry,Mechanical Failure,3,34610.34906254856,98584.73190039328,Asia,632.3319725495614
114935,2005,October,Wednesday,Morning,Urban,Main Road,Clear,189.71092396487884,1,40,18-25,Male,0.0595045452902102,1,Good,2,2,Moderate,14,4,56.38451871310584,7935.927482540463,Snow-covered,Distracted Driving,9,48273.26070207425,56133.25649315774,Asia,3061.3698865172983
114940,2013,September,Saturday,Night,Urban,Main Road,Windy,171.2879041370402,4,110,18-25,Female,0.1032737795913381,0,Good,2,0,Moderate,2,1,56.03375022590215,5315.059552325432,Wet,Mechanical Failure,4,19940.06517962791,39610.09929214791,Australia,2855.6684234352647
114952,2013,January,Friday,Evening,Urban,Street,Rainy,78.99100155848187,2,83,26-40,Male,0.0361969558337063,0,Good,1,2,Moderate,8,0,28.70639438781312,6953.082887716754,Wet,Mechanical Failure,9,26317.51863335601,11755.016029949333,Australia,1706.6899364429423
114963,2023,May,Wednesday,Evening,Urban,Street,Snowy,157.7908816471343,4,58,<18,Female,0.1198152674280119,1,Moderate,0,0,Moderate,16,1,45.4218924740297,2014.2665980818,Snow-covered,Mechanical Failure,6,12475.82837341905,17020.47652886248,Europe,232.39917222462367
114972,2016,January,Saturday,Night,Rural,Main Road,Clear,61.02172676422591,3,69,26-40,Male,0.0438341273633038,1,Poor,0,0,Minor,11,1,18.05129452206457,6514.87142774864,Wet,Distracted Driving,3,32551.70448538603,28386.700172778917,South America,4348.330566513474
114979,2023,May,Thursday,Afternoon,Rural,Highway,Rainy,346.45024175625275,3,48,<18,Female,0.0682908734916449,1,Good,1,2,Moderate,7,4,14.426630426417011,3491.160288818557,Icy,Speeding,1,8195.320040582305,2406.9919483007698,Asia,3407.17834147702
114985,2020,July,Wednesday,Night,Rural,Main Road,Clear,216.66320132378192,1,81,<18,Female,0.1299417137094209,1,Good,0,0,Moderate,3,0,25.86704359224396,6989.48221410355,Dry,Drunk Driving,0,5909.051574104366,63716.92080410358,Asia,4368.2658420569815
114990,2000,June,Friday,Evening,Urban,Street,Windy,338.8700401448206,4,109,26-40,Male,0.1050597975496694,0,Moderate,2,0,Moderate,19,0,19.725243481036948,6959.894190715558,Icy,Distracted Driving,8,6344.1455712185925,88395.35987593746,South America,2553.57884997604
115009,2024,June,Tuesday,Night,Urban,Street,Clear,124.28522678896616,3,111,18-25,Male,0.0613478073564991,0,Moderate,2,1,Severe,3,1,45.26729336616635,4984.588678782563,Wet,Mechanical Failure,2,44173.55666340012,20009.505564164407,North America,432.9991625826104
115010,2019,April,Wednesday,Morning,Urban,Main Road,Snowy,54.82485075685239,2,34,61+,Male,0.0043939469355356,1,Moderate,1,0,Moderate,15,3,51.53923238345902,6351.314634732626,Snow-covered,Mechanical Failure,3,30010.906858590995,78864.70083394644,Europe,846.305595047406
115022,2023,May,Thursday,Night,Urban,Main Road,Clear,127.99266451063696,4,116,26-40,Female,0.1036982788915743,1,Good,0,1,Minor,5,3,55.202001750567824,8258.025093035425,Dry,Weather,7,2438.775901989152,5356.361592051608,North America,3830.689602022634
115029,2015,April,Tuesday,Morning,Rural,Street,Windy,134.92544688527295,4,77,18-25,Female,0.0789426209922186,1,Poor,0,2,Minor,12,3,19.797503565749217,2702.975447327609,Dry,Drunk Driving,1,43532.72968332574,60724.42242256003,Asia,4353.001480884637
115031,2015,September,Saturday,Morning,Urban,Highway,Foggy,109.65034017941171,3,114,26-40,Female,0.1373333363047731,0,Poor,0,1,Moderate,9,3,30.760027721131376,9948.296992111194,Dry,Weather,3,21510.52604471753,78531.57411446302,South America,4918.564846337459
115039,2004,February,Thursday,Evening,Rural,Street,Foggy,450.6608404975783,4,58,41-60,Female,0.0075718390298431,0,Poor,1,1,Severe,11,4,42.467760134160685,8577.35731867926,Dry,Distracted Driving,5,34996.06573246182,26515.85614512477,Europe,1740.4846727347208
115047,2018,May,Monday,Afternoon,Rural,Main Road,Rainy,366.59136376175616,1,110,41-60,Male,2.724982786950214e-05,0,Moderate,0,2,Severe,5,4,35.45751174823318,2325.1212139326144,Icy,Mechanical Failure,9,22842.140706454506,8003.852254383035,Asia,666.213985299655
115048,2007,November,Sunday,Evening,Urban,Street,Rainy,328.1301120054873,2,106,61+,Female,0.055820650628342,1,Poor,0,0,Moderate,13,1,30.202083568774967,5234.446161938906,Snow-covered,Drunk Driving,6,39582.38230099808,26272.447376340224,Australia,4435.344100355632
115051,2004,July,Wednesday,Afternoon,Rural,Highway,Clear,274.937224171309,1,89,<18,Male,0.0138419641766753,1,Moderate,2,1,Minor,0,0,55.15610835948224,3315.5430212244264,Dry,Speeding,0,15967.22519563559,34296.661060180864,Asia,330.24523706744634
115086,2004,June,Saturday,Evening,Urban,Main Road,Clear,98.57054182345176,1,110,<18,Male,0.2082026550268158,0,Poor,1,0,Minor,17,3,8.839516313083822,7556.924820553383,Icy,Speeding,6,45687.49017139828,66269.16430028397,Australia,4011.0437598845606
115092,2006,February,Tuesday,Evening,Urban,Street,Windy,215.93029721656256,4,85,26-40,Male,0.2002378009101137,0,Poor,2,0,Minor,13,4,23.08805137117911,4859.037936508604,Dry,Weather,0,27281.62345279644,50674.63321266802,Europe,192.8533792244233
115104,2013,April,Thursday,Morning,Urban,Highway,Foggy,420.4845518659323,2,109,41-60,Male,0.1397302913530413,0,Good,2,1,Moderate,3,3,43.9662566392282,527.7341828189544,Wet,Mechanical Failure,2,34713.08160373356,20815.14339822032,North America,1806.6202247785268
115105,2017,June,Tuesday,Afternoon,Urban,Highway,Clear,126.40290115785682,4,88,<18,Female,0.2086952159408464,0,Moderate,1,1,Moderate,6,1,47.1049618095867,3554.629840680753,Dry,Distracted Driving,8,44913.30967289011,10833.187498238109,Europe,1937.3515573900584
115113,2014,October,Monday,Evening,Rural,Highway,Foggy,83.76440076127344,4,50,41-60,Female,0.0794094588514603,1,Good,1,1,Minor,8,4,57.68445653784152,3700.510856255154,Snow-covered,Speeding,1,43177.466972515926,37701.32787874375,Australia,484.2874586355125
115120,2008,March,Saturday,Morning,Urban,Street,Windy,254.1358423229754,1,44,41-60,Male,0.2107286958527881,0,Moderate,2,0,Minor,7,1,43.04343480593024,2997.4697053759546,Snow-covered,Distracted Driving,4,41717.89833716434,7782.106431762717,Europe,4943.684989295979
115131,2008,October,Wednesday,Evening,Rural,Main Road,Windy,296.3229868819499,4,69,<18,Male,0.0414186155282013,0,Moderate,1,0,Severe,14,3,47.90940103064054,5212.742356965594,Icy,Distracted Driving,7,39885.20178190718,8286.723763675302,North America,40.6061143353628
115133,2003,April,Sunday,Evening,Rural,Main Road,Snowy,377.3471207090146,1,110,61+,Male,0.088777124270132,1,Moderate,2,1,Minor,19,0,22.14730008278474,3198.677482025153,Snow-covered,Speeding,2,40757.15116431456,69913.70192572555,Asia,4572.124757704516
115134,2014,September,Thursday,Morning,Urban,Street,Clear,239.3945364167081,1,94,41-60,Female,0.0837965598996945,1,Poor,0,0,Severe,15,2,29.270784221903195,4787.262179554714,Wet,Drunk Driving,5,23339.30914274172,21616.586123343364,North America,4424.704227666872
