,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
99752,2003,June,Monday,Evening,Urban,Street,Windy,334.91356327760485,2,107,<18,Male,0.2476136765515931,0,Good,1,2,Moderate,13,3,5.729623891625707,9495.754886621638,Snow-covered,Speeding,3,36049.51498499796,54634.91516140324,Australia,4980.021021151327
99755,2015,June,Tuesday,Morning,Rural,Highway,Foggy,226.9123766820608,3,30,26-40,Female,0.0177974854633161,1,Moderate,1,2,Severe,19,0,31.02360801947204,8253.343231282435,Dry,Drunk Driving,0,10627.658397932062,63123.36515762532,Europe,754.9754992816214
99757,2024,September,Tuesday,Morning,Rural,Main Road,Windy,393.173223824047,3,76,61+,Male,0.2051365698319914,1,Moderate,0,2,Minor,19,0,59.64210990742074,5294.330805648308,Snow-covered,Speeding,9,24008.29466254708,10315.92132487809,Australia,83.84238947099026
99779,2000,August,Wednesday,Evening,Rural,Main Road,Clear,324.81602862174054,2,110,<18,Female,0.2270914332788795,1,Moderate,0,1,Severe,11,3,39.894633780411375,8295.56342569565,Wet,Drunk Driving,0,29782.81260012794,16881.924311142917,Australia,4391.372816176025
99787,2017,October,Thursday,Afternoon,Rural,Street,Windy,186.89218082417136,4,77,61+,Male,0.0930456075778199,1,Poor,0,0,Severe,16,1,19.90188199936611,9513.100642029942,Snow-covered,Speeding,0,24604.250219438003,29190.15904452755,North America,2424.5145837899404
99801,2005,September,Saturday,Night,Urban,Highway,Windy,244.986610059731,3,91,41-60,Male,0.0618216853943893,1,Moderate,0,2,Severe,13,2,56.95095853233467,3108.175190867291,Dry,Speeding,7,11928.902226638416,52645.58451014682,Europe,3130.2117544084203
99833,2007,December,Monday,Afternoon,Urban,Street,Rainy,318.23172353826203,2,90,18-25,Female,0.2417762129574595,0,Good,0,0,Moderate,2,4,8.72481814199979,5657.623470612158,Wet,Distracted Driving,0,35694.92051576088,8349.415450692573,South America,1704.217216156237
99848,2005,November,Monday,Morning,Urban,Street,Windy,425.9702974145685,2,96,61+,Female,0.0333050176185595,0,Poor,2,2,Severe,3,3,41.849382241139615,5173.470288652535,Dry,Weather,1,33887.59528042212,63519.03205231594,Europe,2955.408679381561
99867,2023,November,Thursday,Morning,Urban,Street,Windy,81.1218670443624,1,89,18-25,Female,0.126201416651278,0,Moderate,0,2,Severe,14,4,17.599581940694637,3645.737763621995,Wet,Distracted Driving,4,2908.6076209749945,37205.35298364312,Asia,1355.3046145022054
99877,2005,October,Tuesday,Afternoon,Rural,Main Road,Windy,283.02987499758,2,35,61+,Male,0.1997440287927522,1,Good,1,2,Minor,2,0,16.60279943462598,7187.602323320797,Wet,Distracted Driving,9,10292.856476976403,79332.11706541554,Europe,4381.405026707501
99885,2015,December,Wednesday,Afternoon,Rural,Highway,Rainy,404.0568496299053,1,107,41-60,Female,0.1662069222582312,1,Poor,0,0,Minor,14,1,46.51112072306227,623.2852024182378,Snow-covered,Speeding,1,40128.81650718991,50226.50190355452,South America,406.67057209312594
99893,2004,April,Saturday,Afternoon,Rural,Highway,Foggy,370.7484686352613,2,95,61+,Female,0.0521274936160549,0,Poor,1,2,Severe,2,2,44.69269129232731,9668.896738066476,Icy,Weather,6,20954.27530139148,92572.3543727071,South America,31.168159574548184
99894,2012,March,Saturday,Evening,Urban,Main Road,Rainy,401.73437252475503,2,87,61+,Female,0.1269230825251931,0,Poor,0,1,Severe,17,4,56.575319053288965,1017.0569467642944,Dry,Mechanical Failure,2,36403.907708184095,66486.33767659124,Asia,3018.5416487696493
99895,2024,December,Monday,Night,Urban,Highway,Clear,80.47554415423159,1,47,<18,Male,0.0870341456798165,0,Moderate,0,1,Minor,13,1,20.944150920335936,3084.001230632572,Snow-covered,Weather,1,5180.927670213338,19713.447422507557,Australia,4644.437994953751
99901,2021,February,Wednesday,Evening,Rural,Main Road,Foggy,144.36615781867224,4,113,61+,Male,0.1111868797357364,0,Poor,2,1,Severe,16,3,8.240976130802165,9420.9000576355,Wet,Drunk Driving,5,41294.848385096615,70165.73887811604,Asia,4127.719382385062
99911,2011,February,Saturday,Evening,Urban,Highway,Rainy,93.26167084396695,2,116,61+,Female,0.2267852217716126,0,Poor,2,1,Minor,15,2,13.745411877420622,6920.19250437873,Dry,Mechanical Failure,3,49224.84732528144,60615.62462680962,North America,1736.816470743791
99922,2001,December,Saturday,Night,Urban,Street,Windy,124.23038039388004,4,112,41-60,Female,0.1672244085022039,1,Poor,1,2,Severe,17,0,53.74630600767268,8525.273724369084,Dry,Speeding,0,30438.534175005138,15787.435450279878,South America,4714.811631754266
99950,2010,August,Sunday,Afternoon,Rural,Street,Windy,310.3496054624143,4,82,41-60,Female,0.0105350417893883,1,Moderate,2,1,Severe,16,0,12.993415829355754,6425.675318684662,Snow-covered,Distracted Driving,2,49511.99032784177,56252.567136630016,North America,2471.4938530764707
100003,2023,May,Friday,Afternoon,Rural,Street,Rainy,110.29062845308886,3,103,41-60,Male,0.0693017235726663,1,Moderate,0,1,Minor,7,4,49.9168392391247,6627.596784886192,Dry,Weather,8,24567.19618473165,7868.609356372102,Asia,1142.770600582303
100008,2012,September,Sunday,Night,Urban,Main Road,Windy,499.6822022415104,1,63,18-25,Male,0.0389489300986925,0,Moderate,2,1,Moderate,18,4,39.052791214145714,589.1389648274876,Dry,Distracted Driving,6,43492.43709602162,28026.042575286647,Europe,2585.872137417584
100017,2014,January,Wednesday,Night,Urban,Street,Rainy,252.97339873142147,1,103,<18,Female,0.024435475678249,1,Moderate,2,0,Minor,4,0,28.27612805804375,3704.743770523773,Dry,Speeding,6,36622.7666527328,78031.23318316172,Asia,3272.0849187500366
100028,2013,July,Sunday,Evening,Rural,Street,Clear,294.5030946744984,2,115,<18,Male,0.0633299740183385,0,Good,1,2,Minor,8,0,44.78580178631352,991.857867259454,Dry,Mechanical Failure,4,46391.03953686969,66126.95971851324,Australia,3051.00499120052
100043,2002,August,Tuesday,Night,Urban,Main Road,Snowy,99.3753209556428,1,54,61+,Female,0.0290585084280574,0,Moderate,0,2,Minor,6,3,43.568642580397714,1883.3478675298863,Icy,Speeding,8,43632.35121986468,70267.64565374654,Europe,2451.3349242768527
100051,2004,June,Monday,Evening,Urban,Street,Rainy,267.5317627813946,1,84,26-40,Female,0.1246266495334529,1,Moderate,0,0,Minor,17,0,44.31784774783465,1319.4648073374624,Icy,Distracted Driving,5,33017.09639596613,84678.49972918653,North America,772.5283294063123
100059,2014,December,Thursday,Evening,Urban,Street,Clear,281.3836210322142,4,56,18-25,Female,0.0595050206862048,0,Poor,2,2,Severe,16,4,26.57040947126864,1176.8897672630944,Wet,Distracted Driving,1,43901.52380456536,18752.38841374396,Asia,3234.8147334757145
100068,2005,November,Sunday,Morning,Urban,Main Road,Rainy,498.0169355423568,3,72,61+,Female,0.0176833298265106,0,Moderate,0,0,Minor,8,3,13.338640605811191,6071.7055941881845,Wet,Drunk Driving,8,45712.75548834534,72558.61631795835,Asia,1582.5328412833924
100092,2000,October,Tuesday,Afternoon,Rural,Highway,Clear,448.1016233798853,4,37,18-25,Female,0.148073497264784,0,Moderate,1,2,Moderate,16,1,32.25126607255211,7557.429508190019,Wet,Weather,3,31865.74894244229,66189.38956506888,Australia,907.4781622554572
100093,2017,September,Sunday,Afternoon,Urban,Highway,Rainy,455.5619049096509,4,48,61+,Female,0.0749540756248071,1,Poor,1,0,Severe,10,0,48.8047193959913,1888.1338275126957,Icy,Distracted Driving,4,20140.760200125,17968.795026247702,Australia,678.1180175278096
100094,2015,June,Saturday,Night,Urban,Main Road,Clear,215.18706737524036,3,42,41-60,Male,0.1793545740072662,1,Moderate,0,2,Severe,9,3,14.887839712177897,9823.323031892873,Icy,Distracted Driving,7,38181.83537762702,23092.874362059327,Europe,2985.9965593475954
100095,2018,January,Monday,Afternoon,Rural,Highway,Windy,197.5591630395537,3,111,61+,Female,0.2462391712604867,0,Moderate,0,1,Moderate,16,0,28.46972231275757,633.6403114798961,Dry,Speeding,7,20477.8467212754,71868.63415493701,Europe,3234.19406087522
100116,2019,May,Tuesday,Night,Urban,Street,Clear,351.368948117796,2,70,<18,Male,0.1795302036537255,0,Poor,2,2,Severe,14,0,26.90076328252994,5838.4401777726,Snow-covered,Drunk Driving,6,43495.15146088643,70863.81198290779,Europe,712.8475818032255
100119,2017,April,Monday,Morning,Rural,Highway,Snowy,69.92740878931839,1,69,61+,Male,0.1123227234398106,0,Moderate,2,1,Minor,9,2,42.03029448953734,2319.8022247575623,Wet,Speeding,6,28788.213681890487,51191.867995492255,Asia,1635.1838286636828
100123,2023,April,Thursday,Night,Rural,Street,Foggy,186.4990917469997,3,93,18-25,Female,0.0974468274575715,1,Moderate,0,0,Moderate,8,3,52.98143084536898,2288.7830909461404,Icy,Distracted Driving,1,14567.407029179194,1915.8554434627413,North America,126.7438638108838
100145,2001,June,Monday,Evening,Urban,Highway,Foggy,394.78061325216765,3,57,61+,Male,0.0219071009847984,1,Good,1,2,Minor,12,3,33.206519779152984,143.88791284222663,Wet,Weather,9,24923.23691956597,22274.093071500916,North America,3657.8654813014823
100179,2016,September,Tuesday,Afternoon,Rural,Highway,Rainy,290.50483021947605,4,93,61+,Female,0.1178544015802761,0,Moderate,0,2,Severe,2,1,31.06913896490905,4878.934897481618,Dry,Mechanical Failure,7,16083.288259546836,82909.84396499874,Australia,2345.620428075971
100187,2013,July,Friday,Evening,Urban,Main Road,Windy,443.1644407398106,4,81,<18,Female,0.1879310013518466,1,Moderate,0,2,Severe,2,0,14.188580138727994,916.5965792219044,Icy,Mechanical Failure,2,9637.060491397611,10597.654179293835,North America,4080.140253617523
100191,2017,August,Thursday,Afternoon,Urban,Street,Windy,121.9503716018856,2,73,26-40,Female,0.0907219850795607,1,Moderate,2,1,Severe,12,4,17.511688204172753,8362.358537254791,Wet,Weather,6,10999.72990282947,67023.6101917299,Europe,3125.2514288827806
100196,2024,June,Friday,Night,Rural,Street,Windy,228.80288913475448,3,45,18-25,Female,0.2087819611459206,0,Good,1,2,Severe,4,1,9.038384838926769,3876.42141732924,Wet,Distracted Driving,7,9007.240414283677,47525.51786597275,Australia,29.311117197534347
100213,2020,June,Saturday,Evening,Rural,Street,Clear,266.4953793560184,3,91,41-60,Male,0.0624626903684617,0,Good,1,0,Severe,1,1,36.97717075216055,5973.130010937265,Icy,Distracted Driving,3,23986.965742595057,8392.771657309208,Europe,2088.283922244994
100222,2006,September,Thursday,Night,Urban,Street,Snowy,305.835576549807,3,107,<18,Female,0.2420045375518947,0,Moderate,1,0,Minor,19,1,48.43939495229252,2536.1577479199555,Snow-covered,Drunk Driving,6,19246.759424677974,4375.32812610921,South America,3638.2639402900063
100233,2006,February,Wednesday,Morning,Rural,Street,Snowy,251.13168175010796,4,50,26-40,Female,0.1485575272002582,1,Poor,2,1,Moderate,18,2,31.3963582123191,6068.658378725286,Icy,Mechanical Failure,0,44301.53998538767,10466.33666707437,North America,2064.5512442989093
100258,2014,December,Monday,Afternoon,Urban,Main Road,Rainy,345.36175186866933,4,57,<18,Female,0.1447630743350828,1,Poor,0,1,Severe,6,4,49.029831382614,6120.832710877873,Icy,Weather,3,7317.254252968149,44288.75074405245,Australia,4263.952243741136
100267,2008,January,Wednesday,Afternoon,Rural,Street,Foggy,112.8868134646492,4,57,26-40,Male,0.2279438962477165,0,Moderate,2,0,Minor,14,3,22.34823839320553,6425.619853675373,Dry,Mechanical Failure,4,37774.60079757645,99920.58587786731,Europe,3882.7380522766966
100283,2009,October,Tuesday,Afternoon,Rural,Highway,Rainy,267.2350950158659,4,68,61+,Female,0.2065061907247459,0,Poor,0,0,Minor,1,1,53.45060884495496,1123.7340331995124,Dry,Speeding,4,11564.798336306629,60950.38191517057,Asia,210.51671243972456
100285,2007,February,Wednesday,Evening,Rural,Street,Windy,138.8985805061024,3,32,18-25,Male,0.1639213054592641,0,Good,2,2,Moderate,14,2,33.20737695343819,3282.743984285137,Wet,Speeding,3,21708.654448189674,27516.545318756955,Australia,1806.5771677064904
100291,2013,May,Monday,Afternoon,Urban,Highway,Foggy,326.3713992423825,4,34,41-60,Male,0.1741072591971442,0,Poor,1,0,Minor,13,1,42.014407897259424,5583.02074198149,Wet,Mechanical Failure,4,16192.713941994416,88635.55171392602,Asia,910.8890008225284
100293,2003,August,Thursday,Evening,Rural,Street,Snowy,190.96844402975591,4,70,61+,Female,0.1487736693521844,1,Good,2,1,Moderate,18,0,25.92635441012729,6982.236705946571,Wet,Distracted Driving,1,47745.75649149028,11035.02275510133,South America,1120.0984106175931
100297,2018,July,Monday,Afternoon,Urban,Street,Windy,181.57361754807388,4,111,41-60,Female,0.1257796816167454,0,Good,1,0,Severe,19,4,58.90118574789174,7269.113739330198,Wet,Speeding,0,11014.807395687812,42981.2505505814,Asia,2984.927959001268
100299,2015,May,Thursday,Afternoon,Rural,Highway,Snowy,210.3128463145949,1,32,18-25,Male,0.0900606476216618,0,Moderate,2,1,Severe,0,2,9.075955375625508,2281.994170231433,Icy,Drunk Driving,2,47956.99036807517,60406.244221135865,South America,3631.273916375334
100302,2011,June,Friday,Night,Rural,Highway,Snowy,217.0881589853061,4,71,<18,Male,0.2369540678095371,1,Moderate,0,2,Moderate,16,3,10.657589368946038,6724.042210544665,Snow-covered,Weather,1,42782.50760221863,50134.72090284716,Asia,2119.881828173411
100309,2002,July,Sunday,Evening,Rural,Highway,Foggy,113.26712013603624,4,78,61+,Male,0.0351461527043147,0,Poor,0,1,Minor,13,0,16.220285300420066,7517.513457323434,Icy,Mechanical Failure,8,3805.424892139988,35737.03216915663,North America,2583.611834892564
100317,2001,September,Tuesday,Evening,Urban,Main Road,Clear,228.75228382339736,4,108,26-40,Male,0.0562442000137692,1,Moderate,0,2,Moderate,18,0,55.73951158242309,7400.5611783584,Snow-covered,Weather,0,10319.693685174036,15219.95930762437,South America,2977.953913541934
100319,2011,May,Tuesday,Evening,Rural,Street,Snowy,446.143135661128,2,92,18-25,Female,0.1432393858729424,1,Poor,2,2,Moderate,5,4,11.331040682816852,446.39014333447057,Icy,Mechanical Failure,0,36940.09563026579,98046.50324120742,Australia,1664.9821069331322
100320,2014,June,Tuesday,Evening,Rural,Main Road,Clear,423.21277714612165,4,113,41-60,Male,0.1693720462357878,1,Good,1,1,Severe,9,0,44.061534293168215,9782.165494549989,Icy,Distracted Driving,9,4887.8608916024805,93938.2037101505,Asia,1609.2078565515646
100338,2009,June,Sunday,Evening,Rural,Street,Snowy,112.68892480310036,2,31,61+,Male,0.1692570306351477,1,Moderate,2,2,Minor,3,1,50.50532315487764,8447.432962922783,Dry,Distracted Driving,3,44442.897280883226,58667.516622787,Europe,3878.5588242896742
100341,2002,January,Friday,Evening,Rural,Street,Windy,76.01514441710434,1,86,41-60,Male,0.1894270120742957,0,Poor,0,2,Severe,16,2,23.83520525342903,638.9591518468535,Dry,Drunk Driving,2,26383.93604357225,2549.5548358479955,Asia,4254.510061412369
100342,2003,March,Thursday,Morning,Urban,Street,Foggy,161.737948201012,4,89,41-60,Male,0.0366281632634607,0,Good,2,0,Minor,11,3,19.27255167964286,4698.300782859288,Wet,Distracted Driving,8,21067.338622563915,22944.64759707718,Australia,2551.181861956984
100348,2008,November,Wednesday,Morning,Urban,Highway,Windy,475.4245943499452,1,109,41-60,Female,0.1608661222196884,0,Good,2,1,Minor,0,3,34.08864143965742,7758.162505861742,Dry,Weather,6,20588.994844855308,45150.06367369681,South America,3735.1061710560775
100353,2020,December,Tuesday,Afternoon,Rural,Street,Rainy,344.0565027277606,3,47,18-25,Female,0.1139340194690395,1,Good,1,2,Minor,3,1,22.962740534519742,2692.50690727565,Icy,Distracted Driving,5,39028.81980440519,43390.80839707362,Asia,4990.949765139638
100367,2001,April,Saturday,Morning,Rural,Street,Windy,467.0145476811832,2,81,18-25,Male,0.0493056329032283,0,Moderate,2,0,Minor,7,1,40.72535944317728,6362.070807384994,Dry,Speeding,8,2045.193669868422,36606.14196524164,North America,745.3027218481818
100372,2020,April,Wednesday,Evening,Urban,Main Road,Foggy,280.1880079178211,4,69,<18,Female,0.0375185755941672,1,Poor,0,0,Minor,10,3,59.41557444039518,3679.5957291925297,Icy,Mechanical Failure,5,10361.64608324654,79994.97506038594,Asia,4820.230114984943
100373,2020,May,Sunday,Afternoon,Urban,Highway,Windy,172.0829956146975,4,96,<18,Male,0.002490582400513,1,Moderate,1,1,Moderate,7,1,23.11138582747052,6004.025589576439,Snow-covered,Distracted Driving,1,28294.12054517646,7086.264349174994,Australia,1613.9778809123825
100383,2020,December,Friday,Morning,Urban,Highway,Snowy,215.44194977716455,4,39,61+,Female,0.0866481166621322,1,Good,1,0,Moderate,7,1,55.934103673740296,3756.4078579162806,Icy,Weather,7,27270.82399026318,34720.53551068142,North America,4135.248995935472
100389,2019,October,Wednesday,Evening,Urban,Highway,Windy,421.2067163125109,2,91,41-60,Female,0.1086928987521653,0,Moderate,1,0,Minor,0,0,40.34814818014312,6114.518434769816,Dry,Mechanical Failure,4,18984.42922034778,42599.94555964637,Europe,2950.200765741088
100395,2009,February,Saturday,Evening,Urban,Highway,Snowy,236.00524629406468,1,39,18-25,Female,0.0810828218097028,1,Good,1,0,Moderate,6,0,43.43740859691911,1247.510183199246,Wet,Speeding,5,26110.661074713717,60637.31824589972,North America,1404.5568559654068
100403,2002,September,Sunday,Night,Rural,Main Road,Snowy,85.36451510441478,1,56,61+,Male,0.1981361774657614,0,Moderate,0,2,Minor,6,1,50.67422425663975,8184.542724632743,Dry,Mechanical Failure,7,40082.03318192579,63803.40171410315,South America,3662.0578305010663
100425,2022,October,Tuesday,Morning,Urban,Street,Windy,413.4977415755083,1,83,<18,Female,0.1313767306390417,0,Good,2,2,Minor,15,2,39.8698464064167,7779.394816848817,Icy,Weather,4,29489.441352401707,90265.79916960436,Australia,4738.99471893789
100427,2003,August,Saturday,Afternoon,Rural,Highway,Rainy,464.1058470688994,1,114,41-60,Female,0.0246025345443161,1,Poor,1,2,Moderate,17,1,19.965616820745872,3258.086422782031,Wet,Mechanical Failure,1,41195.97435455358,57001.25800727204,Asia,2300.931649478853
100432,2015,July,Sunday,Night,Urban,Highway,Snowy,339.4540328307407,2,113,41-60,Male,0.1030555683816667,0,Poor,1,0,Severe,8,2,53.060601501347946,2848.411840607053,Wet,Distracted Driving,5,14470.805945553037,58625.33052183737,South America,741.8519275529524
100453,2020,September,Saturday,Afternoon,Rural,Street,Clear,251.5510120540125,1,48,26-40,Male,0.1530224039628724,0,Poor,2,2,Minor,12,0,53.10809937675532,2698.688253855367,Dry,Speeding,5,35599.8477779591,80091.09970906739,Australia,1240.154928146662
100456,2011,December,Sunday,Morning,Rural,Highway,Snowy,51.45390088839556,3,115,41-60,Male,0.2267377356277425,0,Poor,2,1,Severe,1,0,27.58258090275488,2333.665913549761,Snow-covered,Distracted Driving,0,4482.836438977395,93489.608573229,Australia,2370.794563706793
100508,2000,September,Sunday,Night,Rural,Street,Clear,270.92515726714373,4,105,26-40,Male,0.0079478269751824,1,Good,1,1,Severe,7,0,55.13271785743879,8652.233342572734,Wet,Drunk Driving,0,45475.84249704849,38933.23315283358,South America,3834.623768540183
100515,2008,July,Sunday,Afternoon,Rural,Highway,Rainy,271.1304685912328,4,51,61+,Male,0.168690147774398,0,Good,0,2,Severe,6,2,45.12127101424232,8477.363282709008,Wet,Weather,0,37813.98643519317,24140.803069732625,Australia,1625.5762105367714
100529,2022,April,Thursday,Evening,Urban,Street,Snowy,393.0487589688559,3,41,<18,Female,0.1308774989203662,1,Moderate,0,2,Moderate,4,1,48.54356559380472,8195.924110632674,Icy,Distracted Driving,8,4778.677932407594,99821.8609766105,South America,4436.310909574104
100533,2017,October,Saturday,Afternoon,Urban,Main Road,Windy,410.82366428202255,4,40,61+,Male,0.0080493351669838,0,Good,2,1,Minor,8,0,59.76409013880918,9165.098797474968,Wet,Drunk Driving,8,43058.674510484765,54763.9276488088,Asia,1809.5713887402028
100542,2020,December,Saturday,Evening,Urban,Street,Rainy,106.74110604802004,3,31,61+,Male,0.1293658596426311,1,Moderate,2,1,Minor,1,4,41.54316061274187,1585.2101034504317,Dry,Mechanical Failure,8,47200.10285752105,81563.60594333295,South America,3014.3988482610343
100546,2008,November,Tuesday,Evening,Rural,Highway,Rainy,428.5705508199304,3,85,41-60,Male,0.212721257445339,0,Moderate,0,0,Moderate,13,4,31.048700001442157,3243.923800101317,Dry,Distracted Driving,5,39732.08910245344,49573.010483428174,North America,3651.7835010369736
100553,2021,December,Wednesday,Night,Rural,Street,Windy,94.34275717480496,4,114,61+,Male,0.1987525426015886,1,Moderate,0,2,Moderate,13,2,33.421485813822585,9673.406549346442,Snow-covered,Weather,7,38791.361157911626,30908.98196921911,South America,2164.2389047012466
100554,2011,May,Wednesday,Afternoon,Urban,Highway,Clear,224.1767078805865,4,58,61+,Male,0.0051337547302978,0,Moderate,1,2,Moderate,15,0,49.39157921630118,1841.054754074181,Snow-covered,Mechanical Failure,0,25047.64249333458,39668.70849931023,Europe,4220.987842436427
100564,2012,April,Sunday,Morning,Urban,Street,Snowy,212.2849716895641,1,38,26-40,Male,0.2253985915177905,1,Poor,2,0,Minor,0,0,13.214309198013478,6936.980303065639,Icy,Mechanical Failure,2,17582.635178713073,66583.61372090397,South America,560.8556563396014
100573,2023,September,Thursday,Morning,Urban,Street,Rainy,405.7933333101174,2,96,18-25,Male,0.11321607006481,0,Good,0,0,Moderate,8,2,36.46491510021001,9824.635849617043,Snow-covered,Speeding,3,42212.92866836758,32879.40650111862,Australia,4408.407656514832
100580,2021,January,Friday,Morning,Urban,Street,Windy,306.53052389279543,4,83,26-40,Male,0.0101578871590258,1,Good,2,1,Severe,11,3,37.49985081611792,4052.291309146581,Snow-covered,Drunk Driving,5,48541.27766701892,45540.16914357335,North America,3988.144377209868
100590,2006,November,Tuesday,Morning,Urban,Main Road,Snowy,351.91264824796696,1,68,26-40,Male,0.1741742414280666,0,Moderate,1,0,Moderate,8,2,26.25813450075232,297.9437735399283,Wet,Weather,6,10282.154276232464,61375.60996152159,South America,3794.2530981387326
100601,2011,December,Saturday,Night,Rural,Highway,Snowy,489.6754888813962,4,44,26-40,Female,0.1009022292627815,0,Poor,1,2,Minor,16,4,33.13998256407004,3025.1897966778806,Dry,Speeding,1,24291.40840171984,12970.955472462349,Asia,1796.7530737640118
100603,2011,May,Friday,Afternoon,Urban,Highway,Snowy,394.825539131776,1,34,18-25,Male,0.1159962037817845,1,Poor,1,2,Minor,6,4,40.744215742580096,6045.870769632921,Icy,Drunk Driving,5,2839.933911148229,88448.69493747599,Europe,4032.310465787691
100628,2009,April,Saturday,Afternoon,Urban,Highway,Windy,425.1365551540965,4,54,41-60,Male,0.0478415066073966,1,Poor,2,2,Severe,11,2,42.87837444091153,3286.89775344708,Dry,Weather,6,4151.504871741632,12114.478906194734,North America,1305.0693765078684
100650,2017,September,Wednesday,Afternoon,Urban,Highway,Clear,409.4425469131001,2,74,18-25,Female,0.2191028745183238,1,Good,2,1,Severe,10,4,30.03505561125875,3414.2901985676967,Snow-covered,Distracted Driving,2,14742.512705973111,89345.2987055652,Europe,2522.3927843471283
100652,2010,October,Friday,Morning,Urban,Street,Snowy,373.4184611939791,4,85,26-40,Male,0.0006863150092523,1,Moderate,0,2,Moderate,8,4,45.85056403281064,9036.136765549862,Wet,Speeding,0,49003.21429369313,13310.54887004722,Australia,1987.2996921719368
100658,2022,August,Monday,Afternoon,Rural,Street,Clear,481.3031325033033,3,32,26-40,Male,0.1230966069566553,0,Moderate,1,2,Moderate,15,3,23.9706338212438,6217.923810051353,Icy,Drunk Driving,1,35904.56410008171,45909.4916701225,Asia,328.9620795766415
100664,2019,April,Sunday,Night,Rural,Main Road,Foggy,175.7546104976575,3,31,18-25,Female,0.177169958074174,1,Poor,0,0,Minor,14,1,7.432338874372276,1097.5028767850813,Snow-covered,Speeding,7,36797.63604612221,6323.568137186804,South America,3646.6995729309897
100671,2008,May,Monday,Evening,Urban,Highway,Clear,472.5794001158641,4,92,41-60,Female,0.1940246601680225,1,Good,0,1,Moderate,6,2,16.26547813797454,733.6928291464783,Wet,Drunk Driving,7,5354.866733029204,72134.53442001331,Europe,3805.9065479986048
100678,2023,March,Wednesday,Night,Urban,Main Road,Snowy,97.01934083895588,3,32,41-60,Male,0.007086006446915,1,Moderate,0,2,Minor,3,4,10.893635533959657,7272.741407426273,Wet,Distracted Driving,7,2994.5187703203246,87814.02059310343,Asia,2260.7302859881843
100689,2006,September,Thursday,Night,Rural,Main Road,Snowy,397.4839757171784,3,38,18-25,Male,0.1497366466337027,0,Poor,0,0,Severe,7,4,24.42208085790981,8805.9695605181,Dry,Drunk Driving,1,13139.844838539278,82306.42166084729,Australia,4467.247470412776
100699,2011,August,Tuesday,Afternoon,Rural,Highway,Foggy,369.381322971335,4,61,18-25,Male,0.2124336951310225,0,Poor,0,0,Severe,3,0,39.79456623126361,4165.484740132455,Snow-covered,Mechanical Failure,7,16792.25181322085,46275.76225349621,North America,303.5041618619442
100701,2019,November,Sunday,Evening,Urban,Main Road,Rainy,193.40871891113588,4,34,<18,Male,0.1170733479717966,0,Moderate,1,0,Moderate,13,4,11.070598152522292,6323.978266472141,Icy,Distracted Driving,9,6888.868021577291,67762.73231144957,Australia,2638.0917269454785
100704,2004,May,Thursday,Evening,Rural,Highway,Foggy,387.95014787974674,4,119,26-40,Male,0.0111883732646212,0,Moderate,0,1,Minor,14,0,43.481532087600506,8801.497874851482,Wet,Distracted Driving,5,3164.4030682539087,64896.64830930093,South America,4470.986586835838
100712,2021,May,Saturday,Evening,Urban,Main Road,Clear,392.2757773173978,2,77,<18,Male,0.1925851578209449,1,Poor,1,0,Severe,2,0,53.34626688928381,4606.603348315574,Snow-covered,Distracted Driving,4,23366.66287092865,85807.29656430923,North America,3124.482185100866
100717,2019,July,Sunday,Evening,Urban,Main Road,Snowy,74.13775942063307,3,95,61+,Male,0.1637925870623996,1,Poor,1,1,Severe,10,1,26.34592480552057,5652.366063083847,Dry,Distracted Driving,0,9642.747313258522,21745.79084743766,South America,4935.172909885043
100728,2014,February,Sunday,Evening,Urban,Main Road,Foggy,107.03907221382434,1,30,26-40,Female,0.0520237518372177,1,Good,0,1,Minor,2,0,22.49705481538429,5390.949703252133,Icy,Weather,6,41231.84711092923,8666.093754850892,Australia,3338.235084469381
100733,2015,August,Thursday,Night,Urban,Main Road,Snowy,435.7304741921536,2,51,41-60,Female,0.2492077102826534,1,Poor,2,1,Minor,16,2,53.467795745177554,9625.670058133734,Dry,Mechanical Failure,9,42779.97104356451,45353.603654483486,North America,1162.426417024306
100744,2008,October,Saturday,Night,Urban,Street,Rainy,258.3950878876945,2,46,<18,Female,0.0343173305828347,0,Moderate,2,2,Moderate,2,0,14.219364000846342,7540.278133128976,Dry,Drunk Driving,5,35429.92374359693,21288.79670892716,Europe,462.4951298178127
100756,2022,November,Saturday,Morning,Urban,Main Road,Windy,448.1073970173988,4,72,61+,Male,0.1610010331396585,0,Poor,1,1,Severe,7,0,53.22520793899924,7544.722893396708,Icy,Weather,7,33326.07850665618,34462.491685664485,South America,4746.561309238306
100766,2005,April,Monday,Afternoon,Urban,Main Road,Rainy,96.44264347883016,2,37,26-40,Male,0.1958437824935663,0,Poor,0,2,Minor,19,2,20.00910597287193,2517.90918335707,Wet,Drunk Driving,3,37318.29291813,16029.30379951369,Europe,1325.097031218934
