,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
110536,2004,April,Saturday,Evening,Rural,Street,Clear,431.31864219401496,2,111,41-60,Female,0.0720629743241913,1,Moderate,0,2,Minor,15,3,14.47666242021013,8251.55766676955,Icy,Distracted Driving,6,16729.93761193115,80000.26943598971,Asia,2772.96008209273
110547,2006,June,Tuesday,Evening,Rural,Main Road,Rainy,236.83641408977485,2,58,41-60,Male,0.0771885178692881,0,Poor,0,0,Severe,9,0,16.796436026680148,5715.905195533491,Wet,Mechanical Failure,6,23814.51286195024,96509.60932032196,North America,1630.3674473866242
110571,2011,September,Sunday,Evening,Rural,Main Road,Windy,111.09753616645908,3,79,<18,Female,0.2169538599564072,0,Good,2,0,Severe,1,0,24.882520167271547,4750.8706821941005,Wet,Drunk Driving,7,49349.63718999738,96552.08810227732,South America,662.441009213988
110593,2007,September,Wednesday,Afternoon,Rural,Highway,Rainy,246.35134111133016,1,111,61+,Male,0.1347534966107545,1,Poor,2,0,Moderate,13,2,29.691549602615584,8742.418317468922,Dry,Distracted Driving,6,15325.603497454478,8210.811107413308,Asia,585.6115817567119
110595,2008,January,Wednesday,Evening,Urban,Street,Rainy,112.16348796068108,3,49,26-40,Female,0.0873266127660641,1,Moderate,2,1,Minor,15,4,50.78715699560569,5391.07779468324,Icy,Distracted Driving,5,14451.215228211628,18055.690751877963,South America,4107.709038734611
110596,2006,March,Friday,Afternoon,Urban,Street,Foggy,174.17743064637017,2,83,<18,Female,0.1062401777707409,1,Good,2,2,Moderate,8,4,31.36990232047858,6662.843717485102,Dry,Weather,6,45961.56874117483,90318.68246094644,North America,2566.3276070802945
110603,2010,April,Wednesday,Night,Rural,Street,Snowy,498.1719989599509,2,49,41-60,Male,0.0847113948261445,1,Good,1,0,Moderate,17,0,46.80874480847663,799.2767968341524,Snow-covered,Mechanical Failure,6,22479.4613751358,57128.211266523154,North America,479.97293572679627
110605,2000,October,Friday,Morning,Rural,Street,Clear,265.24079588286816,4,116,61+,Male,0.0783987414052651,0,Good,0,2,Severe,12,4,53.48476440245567,6799.91535664008,Wet,Weather,4,14903.282740448038,23040.812131028557,South America,775.3588024500385
110608,2013,May,Tuesday,Evening,Urban,Street,Rainy,288.1700949250114,4,37,18-25,Male,0.0718918529841205,1,Good,1,1,Moderate,7,3,44.5400146973537,7521.96305099711,Snow-covered,Distracted Driving,3,27530.23968549069,63752.59603043354,North America,3490.690330434042
110618,2001,August,Sunday,Morning,Urban,Street,Windy,65.97392655359448,3,83,26-40,Female,0.1516633113330393,0,Poor,2,1,Severe,18,3,57.14361564476392,9437.469860602478,Dry,Weather,8,49669.84749684683,19910.01873365274,South America,846.9688294779725
110628,2024,April,Sunday,Evening,Rural,Main Road,Clear,98.18567198412468,1,44,<18,Female,0.1316401016775598,0,Moderate,2,0,Minor,14,2,41.235802042473125,2811.7989601982854,Icy,Mechanical Failure,9,29218.823505177406,98488.22970625407,Europe,1458.7345657208757
110657,2015,June,Friday,Evening,Rural,Main Road,Foggy,176.84857496731257,3,62,61+,Male,0.2362284672958367,0,Poor,1,2,Moderate,17,1,52.08881844543865,2580.722652727257,Icy,Drunk Driving,7,18482.39797719493,81782.51252071821,South America,4731.728537489395
110663,2011,August,Thursday,Afternoon,Rural,Street,Rainy,262.1061669752595,4,30,18-25,Female,0.0916716028860546,1,Good,2,2,Minor,2,3,15.88995782839465,6601.588250706972,Icy,Weather,3,47485.01436248966,66782.72743669513,Australia,2540.248360536961
110664,2011,January,Monday,Night,Urban,Street,Windy,424.9938511874876,3,63,26-40,Female,0.0280799232036236,1,Moderate,1,1,Minor,16,1,14.115872135641254,4877.566864120881,Snow-covered,Distracted Driving,8,10747.462223919096,96128.9354007879,North America,3053.7650893746268
110689,2021,December,Thursday,Afternoon,Rural,Main Road,Clear,78.13537153443599,2,31,61+,Male,0.1946101802607296,1,Moderate,0,1,Moderate,18,0,11.85912116350946,5659.989497305272,Icy,Mechanical Failure,5,26271.30041574227,47915.776213281686,Europe,509.3796709033117
110711,2020,September,Monday,Afternoon,Rural,Street,Clear,78.55077847365807,4,73,<18,Male,0.2159494939192381,1,Good,2,2,Severe,16,0,17.42508910178941,8542.896897024437,Icy,Mechanical Failure,5,29341.45035780801,77536.26147423466,Australia,3612.555998814297
110721,2014,April,Wednesday,Afternoon,Urban,Highway,Foggy,106.89804599298604,2,102,61+,Female,0.0711324678512133,1,Moderate,2,1,Moderate,12,2,14.686000194467434,9599.675362491793,Icy,Distracted Driving,8,16020.857433030716,74780.45723527629,Asia,491.83437381361375
110732,2018,June,Wednesday,Morning,Rural,Main Road,Snowy,457.05236639153895,3,54,<18,Male,0.0407699717972896,1,Moderate,1,0,Severe,10,4,8.245181160278376,947.2209877212416,Wet,Drunk Driving,9,18670.593070575287,56687.45168803811,Australia,1453.5845400973064
110760,2009,March,Friday,Afternoon,Urban,Main Road,Windy,165.08662839748604,2,83,18-25,Female,0.2199630223771746,1,Moderate,1,1,Severe,1,4,35.609322015955684,7875.66157182644,Snow-covered,Speeding,9,37628.349992281306,27184.42783362149,Europe,274.257455136318
110767,2016,June,Friday,Morning,Urban,Main Road,Rainy,277.15350531246764,1,97,<18,Male,0.008346744549046,1,Poor,0,1,Severe,15,3,31.79609360124441,7695.358192596169,Snow-covered,Speeding,9,45108.7517781599,77319.94697512861,Australia,4151.317798118263
110780,2001,May,Wednesday,Evening,Rural,Highway,Rainy,341.6463497126504,3,93,41-60,Female,0.1104273876500118,1,Good,1,2,Moderate,14,4,29.81546485114001,7003.926044953887,Dry,Drunk Driving,2,26183.653020254005,64992.34152563121,South America,4009.273688776096
110786,2024,February,Wednesday,Afternoon,Urban,Street,Rainy,104.25957075177551,4,33,61+,Female,0.2242557007205267,1,Good,0,1,Moderate,6,4,19.06937978180572,1087.4643768574297,Wet,Drunk Driving,7,48360.48112752591,90605.3866027764,North America,2790.358049135466
110802,2019,November,Saturday,Night,Rural,Street,Snowy,129.15157101038278,1,82,41-60,Female,0.124645145577385,0,Poor,0,0,Minor,11,2,16.17765607624651,3062.576795755121,Icy,Distracted Driving,6,6501.76696070714,83648.41434617294,Australia,1666.9442415833169
110835,2009,March,Thursday,Night,Rural,Highway,Clear,430.7214502785079,2,30,<18,Female,0.0379454816845963,1,Moderate,0,0,Severe,7,0,24.84825795416005,2420.4686527197587,Dry,Distracted Driving,1,44423.784924954365,58012.2237622027,Asia,3896.839014800236
110836,2013,December,Sunday,Evening,Rural,Street,Rainy,95.06296404464824,2,118,18-25,Female,0.0191363640554904,0,Poor,0,0,Severe,4,4,38.15408869089595,2369.21533685065,Snow-covered,Drunk Driving,9,4521.115354938987,80699.56970971038,Europe,3397.5962519679606
110841,2009,February,Friday,Night,Rural,Main Road,Rainy,148.86606942927403,3,98,26-40,Male,0.1759844846763686,1,Poor,0,0,Minor,14,0,54.20919573130598,2092.8486989088437,Wet,Drunk Driving,8,25910.343162487155,51470.824194441855,Australia,4536.155284803747
110850,2010,October,Monday,Afternoon,Urban,Street,Windy,224.22266950878583,3,82,26-40,Female,0.196249122741457,1,Good,1,2,Severe,2,1,46.07803667106996,1661.9655403421184,Dry,Weather,9,18158.590917432277,65644.14912072287,Europe,907.1427854886632
110863,2003,July,Saturday,Night,Rural,Highway,Foggy,432.2109631292735,3,96,<18,Male,0.2441747270862029,0,Moderate,2,1,Moderate,14,3,14.107072577419666,6725.828796932015,Wet,Mechanical Failure,7,3570.989184611885,41541.19134282453,South America,4690.529824862213
110868,2024,September,Thursday,Evening,Rural,Main Road,Foggy,145.70107685494412,3,67,61+,Female,0.236128404977524,0,Poor,0,2,Minor,8,3,28.413022847308387,9157.722420863603,Icy,Distracted Driving,3,19556.94923529407,44701.27514734723,South America,3389.263127900311
110894,2007,November,Monday,Evening,Urban,Highway,Windy,83.02255351224,2,49,41-60,Female,0.2105943707414665,0,Moderate,0,1,Moderate,0,2,21.383997394442776,6728.375367672406,Wet,Drunk Driving,3,22949.98255616562,46553.33202334022,Europe,924.4834020524004
110943,2015,October,Friday,Evening,Rural,Main Road,Windy,229.0719196963348,1,68,61+,Female,0.0777470680049338,0,Poor,0,0,Moderate,17,1,6.1125436524201735,8537.144593621713,Snow-covered,Weather,0,20835.920552518044,59654.85580972166,Europe,1483.3619725193023
110947,2008,January,Monday,Afternoon,Rural,Street,Clear,477.1665245647084,2,67,18-25,Male,0.216134082177697,0,Poor,0,2,Moderate,4,3,21.00139902953366,7338.466135013927,Dry,Speeding,9,36833.35247760489,10605.10099845946,Asia,4501.345487716216
110950,2002,February,Sunday,Morning,Urban,Street,Foggy,115.22436095264592,2,65,<18,Male,0.098310615631833,1,Good,2,0,Moderate,18,3,17.200583673199,1569.7382821592955,Snow-covered,Weather,7,5724.032785781876,28048.54826157792,North America,2562.4727032492992
110959,2018,September,Saturday,Morning,Rural,Main Road,Clear,490.5955948951927,4,98,<18,Male,0.0733268409459759,0,Good,2,2,Severe,6,0,47.433448110249145,8485.468554922398,Dry,Distracted Driving,8,17099.78785612116,24159.619306987435,Asia,2775.9490502833346
110960,2017,April,Sunday,Afternoon,Urban,Main Road,Windy,197.75436283770503,1,38,26-40,Female,0.2314053885888969,0,Moderate,1,2,Minor,0,0,29.078408750381104,9223.041047639155,Dry,Drunk Driving,9,4761.082135982586,47339.01348058929,Australia,1433.567873661539
110971,2012,August,Monday,Night,Rural,Highway,Foggy,230.16097386221367,4,71,26-40,Male,0.2385263789358221,1,Moderate,1,2,Severe,18,0,33.872753234498404,2318.9548313531677,Icy,Speeding,7,36355.79540439288,89792.29556397669,Asia,1457.0932779603274
110979,2012,September,Monday,Afternoon,Rural,Highway,Clear,364.9586085055512,2,37,<18,Male,0.1490300165808094,1,Good,0,0,Moderate,17,3,13.991830775273591,704.5374170939676,Dry,Drunk Driving,3,48795.79314223153,19876.24615151332,South America,3349.2275292856834
110982,2020,June,Thursday,Night,Rural,Main Road,Rainy,144.0112989570518,4,47,26-40,Male,0.2402100823688888,1,Moderate,1,1,Moderate,8,1,44.63076325910501,4968.08316805519,Snow-covered,Mechanical Failure,6,12981.138067260632,17907.427627168032,Australia,2297.0612943340693
110995,2014,September,Thursday,Morning,Urban,Main Road,Snowy,492.42281416057097,2,84,<18,Female,0.2014238823576403,1,Moderate,2,2,Moderate,10,0,53.7976792272429,5118.983809274271,Wet,Mechanical Failure,9,5986.478857725603,25824.15353284497,North America,2954.2219622528983
111000,2013,December,Monday,Evening,Rural,Highway,Foggy,353.9102917021636,3,93,41-60,Male,0.2383531216621623,0,Poor,0,0,Severe,16,3,59.74067704784994,6850.810305926137,Dry,Distracted Driving,1,43863.3917294386,91252.95992163823,North America,3868.920187476592
111022,2004,August,Monday,Night,Urban,Main Road,Rainy,249.26116580186095,3,55,18-25,Male,0.1269886978203638,1,Poor,1,0,Severe,0,0,51.53730336128069,4563.346385164859,Wet,Weather,1,3358.4668277892174,48573.25793809917,Asia,3954.860503341748
111027,2022,November,Friday,Night,Urban,Main Road,Rainy,424.0441120579033,1,99,18-25,Male,0.1238597562630743,0,Poor,1,2,Minor,14,3,53.44619899579262,8441.042605444307,Wet,Weather,9,17000.198830702266,57731.54560603003,Europe,3429.4401544244424
111077,2020,June,Sunday,Afternoon,Rural,Street,Windy,80.7829972965625,3,61,18-25,Male,0.1833568687302407,0,Poor,0,1,Moderate,7,2,41.360409890767,6813.104308994895,Dry,Speeding,8,11734.08371343434,19469.23908189976,South America,4934.2885993092
111099,2000,November,Saturday,Evening,Urban,Highway,Windy,188.13058357601776,3,107,18-25,Female,0.1217737811461341,0,Poor,1,2,Severe,15,0,22.864884474724555,232.0550358887451,Dry,Distracted Driving,3,47749.58407891557,32705.907977568797,North America,1537.111220906689
111100,2006,February,Saturday,Evening,Rural,Highway,Windy,285.96841532425174,1,47,26-40,Female,0.2429233835549687,0,Good,2,0,Severe,0,0,30.46380906339861,8051.025204666493,Wet,Speeding,3,37834.57902475698,88114.9574562523,South America,2050.111428481381
111105,2005,August,Wednesday,Evening,Urban,Highway,Clear,473.7180498862642,2,44,41-60,Male,0.1920750801572882,0,Poor,0,1,Severe,15,3,14.012072580454726,206.36966685969227,Icy,Distracted Driving,5,49847.476241966935,59003.5480273222,North America,1753.855455699718
111108,2017,June,Tuesday,Morning,Rural,Highway,Snowy,62.6921469429823,3,84,61+,Female,0.1852040863142499,1,Good,1,2,Moderate,9,3,45.44641205499608,8368.014996028769,Snow-covered,Distracted Driving,9,9381.585565764675,78248.57829951488,Europe,4394.670262519139
111123,2001,November,Monday,Morning,Urban,Highway,Windy,272.50049853339806,2,85,41-60,Female,0.0710539052809095,1,Poor,1,2,Minor,1,0,52.06435356218223,311.0470271594643,Icy,Weather,6,15012.837849163649,54054.3772536998,South America,4898.2852112942055
111128,2004,March,Wednesday,Evening,Urban,Highway,Clear,239.218730534596,3,76,61+,Female,0.2329830130277629,1,Moderate,2,2,Severe,8,2,46.19752323331653,9152.698057953372,Icy,Mechanical Failure,6,14914.321778209316,14436.015588802877,North America,3360.8849557062163
111134,2015,October,Sunday,Night,Urban,Highway,Windy,280.2562080767003,4,52,61+,Female,0.1199167445855131,1,Moderate,1,1,Severe,3,3,42.062373908752,3936.1668512378455,Snow-covered,Weather,7,49137.36570649664,91114.300854269,Asia,2573.6095194285303
111153,2004,December,Friday,Morning,Rural,Main Road,Windy,189.4621908324625,3,41,61+,Male,0.0521540329765208,0,Moderate,1,2,Moderate,4,4,23.57256384003133,9606.764980917806,Snow-covered,Distracted Driving,0,10301.703669450631,68892.58952209365,Australia,1232.5799838262135
111162,2000,April,Tuesday,Evening,Rural,Street,Clear,490.2257658557824,1,102,<18,Female,0.1080830909913777,0,Poor,0,1,Moderate,9,0,53.23347880650543,207.79529629492785,Snow-covered,Drunk Driving,1,39275.464766101286,75509.05413122902,Asia,4983.320209141432
111167,2016,February,Sunday,Morning,Rural,Main Road,Clear,221.5789960673196,4,52,<18,Female,0.0384896641052323,0,Poor,0,0,Severe,15,0,43.62306449549789,2355.998774551552,Snow-covered,Mechanical Failure,2,29839.27970998017,28620.13235341132,Asia,594.5269288515144
111168,2000,September,Saturday,Evening,Rural,Main Road,Foggy,195.1083669610344,3,84,26-40,Male,0.0040876886689198,0,Poor,1,1,Severe,18,4,18.48834342821818,9009.397467628563,Dry,Speeding,3,10513.369040746473,94650.71603925992,Australia,2405.200133105376
111183,2021,May,Sunday,Morning,Urban,Main Road,Rainy,110.18143246463788,3,33,61+,Male,0.038909084037003,1,Good,0,0,Moderate,1,2,22.437500913380816,626.4185609436357,Snow-covered,Speeding,3,8158.7019066518,95908.49715616692,Asia,4252.547367763529
111208,2004,May,Monday,Morning,Rural,Main Road,Snowy,207.73433910437444,1,61,61+,Female,0.0919522668020186,0,Poor,2,0,Moderate,6,3,7.67410556243476,1443.405634699251,Wet,Drunk Driving,4,20037.056412734823,5346.106630959146,Asia,4353.592873961845
111213,2004,September,Monday,Evening,Rural,Highway,Rainy,400.57518342800927,2,97,61+,Female,0.1937813969415487,0,Poor,1,0,Severe,4,3,22.116628046421347,431.7513264054146,Icy,Mechanical Failure,6,12845.257547976733,53407.07420797593,Australia,1504.4219584106847
111217,2017,February,Saturday,Morning,Rural,Highway,Foggy,66.56802681670058,1,58,26-40,Female,0.2017495773280542,1,Good,1,2,Minor,11,1,9.974196009227114,9203.353341770477,Wet,Drunk Driving,8,39611.676936942655,82711.55761503118,North America,2301.25454315584
111229,2011,February,Friday,Night,Urban,Highway,Foggy,409.407832965239,3,60,<18,Female,0.1366669673122474,1,Poor,0,2,Severe,9,2,35.42567498662341,8203.427973833874,Snow-covered,Speeding,3,17783.37929154523,22198.22954613198,Europe,4208.026170208452
111239,2009,February,Friday,Night,Rural,Main Road,Snowy,287.5883966946624,2,58,41-60,Male,0.104986205652488,1,Poor,1,1,Moderate,19,0,24.807803443141605,2235.718131552686,Dry,Distracted Driving,7,7431.087878427234,46596.55168119561,Australia,1405.038678914183
111241,2004,October,Monday,Evening,Rural,Main Road,Snowy,390.8741895970097,1,89,26-40,Male,0.206362515776428,1,Poor,0,0,Severe,14,0,6.543961308725126,6306.430644167032,Wet,Drunk Driving,7,41827.81923049232,50604.0332517945,Asia,2188.0111294155445
111250,2003,January,Monday,Afternoon,Urban,Highway,Windy,469.4339947286488,3,33,26-40,Male,0.0760450203251189,1,Poor,0,1,Moderate,18,0,49.21540205191636,9371.5964839666,Dry,Drunk Driving,7,23527.66322263673,80229.66566180221,Asia,2987.5804835563126
111263,2014,October,Monday,Morning,Urban,Highway,Rainy,172.57158336467535,1,76,61+,Male,0.2038895832475702,1,Good,1,1,Minor,13,1,44.355800647992425,6780.462472198255,Dry,Mechanical Failure,2,10615.829869510548,98263.48291848382,Asia,1909.778076938812
111268,2018,June,Monday,Afternoon,Rural,Main Road,Rainy,180.1236751345682,2,119,<18,Female,0.1022407306707268,0,Moderate,0,0,Minor,12,1,49.553886970364665,9936.920895765175,Icy,Speeding,0,45126.41244929942,47529.6643417477,South America,2137.179441671128
111270,2023,August,Friday,Morning,Urban,Street,Windy,272.2243231709914,4,88,41-60,Female,0.0295634789391146,0,Good,0,1,Moderate,7,4,36.01306963150687,156.23016236686013,Dry,Weather,6,9531.170925599266,75442.87020846973,South America,4012.518617922855
111280,2007,September,Sunday,Afternoon,Urban,Street,Snowy,237.86804846204507,3,67,41-60,Female,0.1910248857543958,1,Good,2,1,Moderate,5,1,36.51309835617595,2996.473802343884,Icy,Speeding,3,3962.988100879291,37871.24517460162,Europe,1965.451526119624
111282,2021,February,Wednesday,Morning,Rural,Main Road,Foggy,349.2449498012484,1,93,41-60,Female,0.086470247919913,1,Good,0,0,Moderate,4,4,46.79417919290086,4475.737885758136,Snow-covered,Speeding,7,1410.4307323977655,70685.58239175458,Asia,4724.487603875135
111312,2003,February,Sunday,Morning,Urban,Street,Clear,170.2762282614828,3,44,41-60,Male,0.1144767559698317,1,Moderate,1,2,Moderate,7,1,40.97904950860007,3592.538973569493,Dry,Mechanical Failure,0,9340.926209608146,20457.556435296785,South America,2704.7827438853737
111319,2014,October,Saturday,Afternoon,Rural,Highway,Foggy,408.7270051986858,2,86,<18,Female,0.0845149236495235,1,Poor,0,1,Minor,4,4,45.40562043548634,4559.600080160029,Dry,Distracted Driving,5,11366.578094988758,32889.84468090919,Europe,4592.822353501864
111324,2021,February,Friday,Night,Urban,Main Road,Foggy,203.81646941552083,3,93,<18,Female,0.2477884507333022,1,Good,1,0,Moderate,5,0,33.50638145695189,7216.383693891775,Wet,Drunk Driving,4,48060.42328797777,77981.20494230211,Asia,2940.7259233093105
111368,2001,June,Saturday,Evening,Urban,Main Road,Snowy,216.9010414969018,2,100,18-25,Male,0.0392056361170352,1,Poor,2,2,Severe,10,4,20.064245759426267,2532.3204553595083,Wet,Mechanical Failure,3,22952.67967773157,34621.94407427982,Australia,3534.357710382595
111373,2022,September,Sunday,Evening,Rural,Street,Snowy,347.0401685785004,2,110,61+,Female,0.0745147736611783,1,Moderate,2,2,Minor,14,3,7.705481122412796,3332.705765244012,Snow-covered,Weather,9,14967.219254633896,79458.04566599887,Australia,1452.406849471939
111379,2021,November,Wednesday,Evening,Urban,Main Road,Windy,140.45745436369785,3,58,26-40,Female,0.2180454119442557,0,Poor,2,2,Minor,0,1,35.371467215691915,6793.776077885249,Wet,Distracted Driving,6,19827.81035495268,41810.77980731824,South America,1530.3144391791632
111394,2017,May,Friday,Afternoon,Urban,Street,Clear,496.6980334813508,4,87,18-25,Male,0.1202074020835943,1,Good,1,2,Moderate,18,4,57.708844378488656,604.3112010437909,Dry,Weather,1,32340.797546717837,34249.25597012547,Asia,2201.6440554332044
111395,2017,April,Monday,Afternoon,Rural,Street,Rainy,227.9970362523384,3,42,18-25,Female,0.0892245368477773,1,Poor,1,0,Severe,15,1,38.05138403097214,460.2016837040681,Icy,Weather,9,11171.25056811457,26968.33937569413,South America,2451.9645344569776
111425,2014,July,Saturday,Afternoon,Urban,Highway,Foggy,349.502719918413,2,74,<18,Male,0.0879340087989282,0,Moderate,1,0,Minor,17,0,51.53008657127049,7327.366308087268,Icy,Distracted Driving,6,16104.881349820052,42265.04666905565,South America,2439.05137726233
111428,2023,July,Tuesday,Afternoon,Rural,Highway,Rainy,370.13203474556656,4,52,<18,Female,0.1755335398728058,1,Moderate,2,1,Minor,2,3,17.874673168244954,6294.265730984139,Icy,Drunk Driving,7,17396.774967245077,10801.765276894044,North America,4581.809380546784
111441,2007,April,Saturday,Morning,Urban,Main Road,Windy,344.1658158937583,1,99,41-60,Male,0.2495315267895597,1,Poor,0,1,Severe,7,1,29.648111359066736,8220.217831519258,Snow-covered,Mechanical Failure,6,8816.22684458678,28074.97636727701,North America,2839.2296411295592
111458,2005,December,Saturday,Night,Rural,Street,Snowy,282.25259042335085,4,67,18-25,Female,0.1155990838285369,0,Good,2,0,Minor,7,1,6.625397115304688,2149.900151204259,Icy,Weather,1,33482.14919357544,21491.8612505489,Europe,3991.069864710815
111466,2018,February,Saturday,Night,Urban,Main Road,Windy,255.87782838982724,4,78,18-25,Male,0.0338818115589716,0,Poor,2,2,Moderate,1,4,51.524187488780456,3894.124115367693,Dry,Weather,3,44027.03580280763,19827.846665935067,North America,3998.740208164585
111469,2016,July,Thursday,Evening,Urban,Main Road,Snowy,410.0120537672976,1,58,<18,Male,0.0167714921455684,1,Poor,0,1,Severe,10,4,39.96458180424518,4214.066695048772,Wet,Distracted Driving,1,14963.573172231172,67950.69463389367,Australia,4400.406963197485
111478,2024,March,Friday,Afternoon,Rural,Highway,Snowy,67.47796547240051,1,110,61+,Male,0.2343916724790666,0,Good,2,1,Severe,15,0,51.67524882586365,5820.39666910586,Icy,Drunk Driving,9,17416.844710213085,77578.32800442317,Europe,2749.501256382201
111481,2002,March,Monday,Afternoon,Urban,Highway,Windy,457.6723780372807,3,56,18-25,Female,0.1809299448833684,0,Poor,1,2,Severe,19,4,13.232809253028709,9458.41425678471,Snow-covered,Weather,3,31837.812709029764,80210.80252380282,Europe,4475.768823690683
111487,2018,January,Saturday,Afternoon,Rural,Highway,Snowy,202.1580448188153,4,107,61+,Male,0.1193023622332414,1,Poor,2,1,Severe,15,3,15.39597445508878,8546.775198256708,Dry,Drunk Driving,9,3586.3333837025234,26114.036883312416,Asia,2852.1651599619445
111521,2008,June,Monday,Night,Rural,Street,Foggy,236.89593020043156,1,52,18-25,Male,0.0126380833354647,0,Moderate,2,0,Minor,18,3,27.61607332274057,4829.419351160621,Wet,Distracted Driving,5,36542.07912871368,9778.748668862374,Australia,4670.596932729447
111522,2012,August,Thursday,Afternoon,Rural,Highway,Clear,353.14058390123915,4,112,18-25,Female,0.0992764865017918,0,Moderate,2,2,Moderate,16,4,29.84393587443798,4971.021203234779,Snow-covered,Weather,1,34380.08434700257,7863.810572809313,Australia,1945.8193032639167
111524,2017,September,Friday,Night,Urban,Main Road,Clear,475.8880615082994,1,31,41-60,Male,0.1179373065785438,0,Poor,1,2,Minor,18,0,51.55082459387831,373.7334442186155,Snow-covered,Distracted Driving,1,14317.875759582665,63073.68470847164,North America,4829.618692333395
111528,2019,March,Thursday,Morning,Urban,Highway,Snowy,275.5405417342666,2,102,26-40,Male,0.0640824685481754,0,Poor,1,2,Severe,18,2,27.542392418922343,1098.4449133886997,Icy,Drunk Driving,7,22158.773999476027,11488.00087535858,Europe,2938.224013384115
111544,2010,April,Sunday,Night,Urban,Main Road,Windy,126.6775304881216,2,34,18-25,Female,0.1820525114343966,1,Good,2,1,Moderate,9,4,12.705253676784098,764.6097224517501,Snow-covered,Weather,0,25537.5458548171,48259.86199963987,Australia,1785.1097449573415
111545,2019,July,Monday,Afternoon,Urban,Main Road,Clear,273.7973226199614,1,111,18-25,Female,0.1839381395042385,1,Moderate,2,1,Moderate,17,0,33.379893271552206,2393.6730977371258,Snow-covered,Speeding,2,26240.467850568384,83418.05740182336,Asia,3092.475696984295
111565,2011,November,Thursday,Afternoon,Urban,Highway,Clear,181.15802434092652,4,103,61+,Female,0.1388033326066521,0,Moderate,2,2,Severe,7,4,26.235655961309693,4395.404248943337,Dry,Speeding,9,41715.16956460787,52534.3382721824,Australia,2683.398480803291
111567,2013,August,Friday,Night,Urban,Main Road,Clear,369.4068925534011,3,84,61+,Female,0.2418422549994609,1,Moderate,0,2,Moderate,2,0,13.15011103286063,3315.890470939733,Wet,Drunk Driving,3,4532.915154486364,45891.63346563874,North America,4359.04932950208
111569,2022,November,Wednesday,Night,Urban,Street,Rainy,457.5122574692698,4,58,18-25,Male,0.0087858467431755,1,Moderate,1,1,Moderate,10,0,13.153135815057542,2672.5899593854883,Dry,Drunk Driving,8,39415.926526683645,27883.923913950675,North America,4079.325635526543
111597,2017,May,Tuesday,Night,Urban,Highway,Windy,352.21031440933524,3,119,61+,Male,0.0999505779647567,1,Poor,0,0,Moderate,2,4,13.364592409478806,2724.719361308966,Dry,Drunk Driving,4,38250.6538695185,39450.96939904399,Australia,3034.272904427709
111598,2009,April,Monday,Evening,Rural,Street,Rainy,154.33021457603866,4,79,18-25,Male,0.1995067667163894,0,Good,1,1,Minor,15,4,16.30805560650294,1059.347214464938,Dry,Drunk Driving,8,27296.1667261729,21817.48558644016,Asia,102.68957396510734
111602,2013,March,Saturday,Morning,Rural,Street,Windy,228.08447353082045,1,103,61+,Female,0.1554447561880042,0,Moderate,2,0,Moderate,11,3,34.175950598242665,3461.5760579501066,Icy,Drunk Driving,1,46282.85965482833,95984.84110193682,Australia,1517.0328368129826
111617,2024,October,Monday,Morning,Rural,Highway,Windy,245.48647705634733,2,93,61+,Male,0.1302824913250805,0,Moderate,1,0,Severe,5,3,10.098924272380206,7108.237607717994,Dry,Mechanical Failure,4,25569.680040518462,86331.96408298914,North America,225.18617436272424
111628,2008,February,Wednesday,Evening,Urban,Main Road,Snowy,278.6899991790485,1,72,41-60,Female,0.0081082301662576,1,Moderate,1,1,Moderate,19,2,22.973045775139948,5132.283550438401,Icy,Weather,8,28038.582042425085,48730.39649037849,Asia,3705.35399262908
111631,2015,December,Friday,Night,Urban,Highway,Rainy,457.02932602037146,4,102,41-60,Male,0.1966444092846919,1,Poor,1,1,Severe,19,2,33.39301125643502,2359.425384951924,Icy,Mechanical Failure,3,36724.49668054337,17047.386635795498,Australia,4974.008183710771
111632,2000,July,Friday,Morning,Urban,Main Road,Windy,439.3435500256701,1,73,41-60,Male,0.1230890776884106,1,Moderate,2,2,Minor,4,1,27.456697873581465,5612.273855867052,Icy,Speeding,2,14590.716543875722,15926.84423446113,Europe,381.6233992923159
111633,2018,April,Monday,Evening,Urban,Street,Foggy,92.12705339609565,2,119,41-60,Male,0.101832694380598,0,Good,0,2,Severe,8,3,56.8593282581524,8360.372267643223,Wet,Speeding,2,11539.23682129073,36657.54891542172,Australia,4425.008550009973
111635,2012,January,Monday,Afternoon,Rural,Highway,Snowy,495.2923324805868,1,57,41-60,Male,0.1933862035929029,1,Poor,0,2,Moderate,18,3,13.220136841623894,1266.4484386334018,Icy,Speeding,2,33795.94151448866,38705.43452685887,North America,590.7076473182094
111653,2013,June,Thursday,Afternoon,Urban,Street,Rainy,375.2156262556992,3,98,61+,Female,0.2480444829086106,1,Moderate,1,1,Minor,8,1,26.987858484537128,8146.324136728798,Icy,Distracted Driving,6,48307.05243108994,5723.344944430533,Europe,3737.7032798227183
